mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score,CV_RMSE
0.2686026096343994,0.008555879838975962,0.010373258590698242,0.0005395643188862502,,sqrt,1,2,100,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",-0.8138506062776639,-0.733824775785351,-0.7063054089693069,-0.7345670855128946,-0.7778058608129729,-0.7532707474716378,0.03796210448792202,65,-0.27681378130953344,-0.28651253602744226,-0.28473782676395987,-0.28410336352793036,-0.2816926246694921,-0.28277202645967164,0.0033554145659227034,0.7532707474716378
0.5311843872070312,0.016806341731067233,0.01991715431213379,0.0005492256589610082,,sqrt,1,2,200,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",-0.817825673774566,-0.7272515019453115,-0.7094184059553097,-0.7337804856832798,-0.7771922725169353,-0.7530936679750806,0.039292035792336956,63,-0.27245944286057683,-0.28202460754335107,-0.2839105897629623,-0.28097688469402726,-0.2772233931910521,-0.2793189836103939,0.004064398662386487,0.7530936679750806
0.8489662170410156,0.009608377375118715,0.030093812942504884,0.0007373291300567208,,sqrt,1,2,300,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 300}",-0.8157510492295212,-0.7241386624266773,-0.7078093470478241,-0.731908914917532,-0.7769003594462351,-0.7513016666135579,0.0395335439097704,48,-0.27186482757932967,-0.2808911415253766,-0.28226414144907463,-0.27947542720121266,-0.2758365513885251,-0.2780664178287037,0.003768747296637156,0.7513016666135579
0.2619581699371338,0.004256273217121834,0.010006427764892578,0.0002177041809751765,,sqrt,1,5,100,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100}",-0.8143740228136771,-0.7188563693891505,-0.7120951492303798,-0.7323882712055121,-0.7841017071950277,-0.7523631039667494,0.039989739623222616,59,-0.34236808482104564,-0.35201408686649804,-0.3533668087328246,-0.3489402759176479,-0.3484780346732966,-0.34903345820226256,0.0038054291374433643,0.7523631039667494
0.5062109470367432,0.0025283946705362413,0.018443489074707033,0.0006669156492120108,,sqrt,1,5,200,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 200}",-0.8140979599251795,-0.7223134321901191,-0.7069185768611762,-0.7323019154276942,-0.7804340054758028,-0.7512131779759944,0.03990788244482518,47,-0.33816886706150323,-0.3492971347254233,-0.352709470711311,-0.34642875701051556,-0.34457411719079056,-0.34623566933990874,0.004881680282336014,0.7512131779759944
0.760369873046875,0.006499661634080318,0.027525854110717774,0.0010430540233864632,,sqrt,1,5,300,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 300}",-0.8118496455624582,-0.7227787544071135,-0.7066819367403012,-0.7338607086169106,-0.7800473512201607,-0.7510436793093888,0.03898898096024809,46,-0.3372376857693911,-0.34928348123841013,-0.350876606925543,-0.34567920961529297,-0.3431078255975027,-0.34523696182922803,0.004835227767546881,0.7510436793093888
0.2518268585205078,0.0035275429065830316,0.00985422134399414,0.00023767783488421577,,sqrt,2,2,100,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100}",-0.8146447970933549,-0.7309988822827632,-0.7133461111783962,-0.7278467262051272,-0.7780379577184008,-0.7529748948956085,0.03772570594738195,62,-0.36935419428179567,-0.37811086296985486,-0.37916700947632137,-0.3771441925406777,-0.3750475414430573,-0.3757647601423414,0.003481151822727957,0.7529748948956085
0.5404250144958496,0.011828727676519187,0.02163543701171875,0.002280721930591046,,sqrt,2,2,200,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 200}",-0.8166725728733398,-0.7282045692625897,-0.7080988895430256,-0.72793123136153,-0.7735776338835743,-0.7508969793848118,0.03928075442450139,44,-0.3665647267484395,-0.37730240390230313,-0.3791434393535413,-0.3739372102206633,-0.37077044745660376,-0.3735436455363102,0.004517450242054107,0.7508969793848118
0.7797432899475097,0.010729034850716045,0.029362010955810546,0.003293329453658357,,sqrt,2,2,300,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 300}",-0.8182517397882094,-0.7257815511276814,-0.7081383082041469,-0.7276731487358293,-0.7768086921265446,-0.7513306879964823,0.040510677846952635,49,-0.3651924876763536,-0.37712209474235364,-0.37855745124606116,-0.3725941060528134,-0.36965365256095484,-0.3726239584557073,0.004888556698355324,0.7513306879964823
0.26312999725341796,0.0041349483892264925,0.010964679718017577,0.0008552004628020206,,sqrt,2,5,100,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100}",-0.822330139176761,-0.7240616838436581,-0.7129587400302065,-0.7326731426862684,-0.7810432077656022,-0.7546133827004992,0.04107063294264704,72,-0.38854143525580914,-0.39967621888485383,-0.3981851184834711,-0.39444409575915107,-0.3926916531923897,-0.3947077043151349,0.003973295157421933,0.7546133827004992
0.572803544998169,0.031218875188698383,0.02157316207885742,0.002249433101044326,,sqrt,2,5,200,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 200}",-0.8214252131412838,-0.7242991183096129,-0.7113585920000487,-0.7299630277244197,-0.7795374685975877,-0.7533166839545906,0.041168422731536494,67,-0.38439407373650086,-0.39810406824415684,-0.39686128022195566,-0.3928384422116524,-0.39019626182049083,-0.3924788252469513,0.004930555699480472,0.7533166839545906
0.764364767074585,0.011600439735350986,0.02696528434753418,0.00108925489839154,,sqrt,2,5,300,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 300}",-0.8240646582767266,-0.7250003944121147,-0.7132317576724454,-0.7300912104709772,-0.7816979461109963,-0.754817193388652,0.04182714538790347,74,-0.3834485748158444,-0.3975589790492708,-0.39533641401999947,-0.392323196093749,-0.38846127166788613,-0.39142568712934994,0.005022721509696514,0.754817193388652
0.22210330963134767,0.002387710080792543,0.008770561218261719,0.0001187081867531473,,sqrt,4,2,100,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 100}",-0.8262507792916792,-0.7341654947966405,-0.714874640542413,-0.7313424433474951,-0.782472791616185,-0.7578212299188825,0.04097665726488137,79,-0.4975713748453577,-0.5136749204480913,-0.5126566132123188,-0.5071978649285205,-0.5032433254328232,-0.5068688197734222,0.005991936605193127,0.7578212299188825
0.44418978691101074,0.003334987569183113,0.01637129783630371,0.00025900780520307117,,sqrt,4,2,200,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 200}",-0.8296741160089041,-0.7338162297992428,-0.7166916192897026,-0.7323182518046559,-0.7816216109767826,-0.7588243655758576,0.04157535511858428,83,-0.4965730289472136,-0.511354335208713,-0.5136036779141792,-0.5067401823285677,-0.5017048808756496,-0.5059952210548645,0.006234555486323199,0.7588243655758576
0.6608763694763183,0.005098891876685661,0.023823070526123046,0.000644793610425302,,sqrt,4,2,300,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 300}",-0.826857504268211,-0.7335415928631359,-0.7149512860074534,-0.733203346612506,-0.7826034723585088,-0.758231440421963,0.04101877228319301,81,-0.4955672341079572,-0.5116548996574599,-0.5131109138355003,-0.5076111799653263,-0.5013005632194079,-0.5058489581571303,0.006571942309758744,0.758231440421963
0.2242198944091797,0.002389531672984599,0.00972900390625,0.0008675401623403499,,sqrt,4,5,100,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 100}",-0.8262507792916792,-0.7341654947966405,-0.714874640542413,-0.7313424433474951,-0.782472791616185,-0.7578212299188825,0.04097665726488137,79,-0.4975713748453577,-0.5136749204480913,-0.5126566132123188,-0.5071978649285205,-0.5032433254328232,-0.5068688197734222,0.005991936605193127,0.7578212299188825
0.4427778720855713,0.006483822330852235,0.016043615341186524,0.00031976123153851953,,sqrt,4,5,200,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 200}",-0.8296741160089041,-0.7338162297992428,-0.7166916192897026,-0.7323182518046559,-0.7816216109767826,-0.7588243655758576,0.04157535511858428,83,-0.4965730289472136,-0.511354335208713,-0.5136036779141792,-0.5067401823285677,-0.5017048808756496,-0.5059952210548645,0.006234555486323199,0.7588243655758576
0.6455438613891602,0.0038151477261654052,0.023023414611816406,0.00022407908886186128,,sqrt,4,5,300,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 300}",-0.826857504268211,-0.7335415928631359,-0.7149512860074534,-0.733203346612506,-0.7826034723585088,-0.758231440421963,0.04101877228319301,81,-0.4955672341079572,-0.5116548996574599,-0.5131109138355003,-0.5076111799653263,-0.5013005632194079,-0.5058489581571303,0.006571942309758744,0.758231440421963
0.5403151512145996,0.0043825762974324545,0.010732507705688477,0.0001993120343189021,,0.8,1,2,100,"{'max_depth': None, 'max_features': 0.8, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",-0.8143178855195574,-0.7104482938329272,-0.7091270679106672,-0.7312970559325359,-0.7763722304126711,-0.7483125067216717,0.04099458725714961,17,-0.27323530988270744,-0.2846300183085017,-0.285669108126653,-0.2797733389154214,-0.2840513438389961,-0.2814718238144559,0.004581928072695509,0.7483125067216717
1.1043970584869385,0.01915109751749804,0.021399545669555663,0.0011367796291440818,,0.8,1,2,200,"{'max_depth': None, 'max_features': 0.8, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",-0.8129416776166816,-0.7052809689309546,-0.7106288933926864,-0.7291708019932861,-0.7724276053185114,-0.7460899894504239,0.040919292794176707,5,-0.2693119618843963,-0.2809294907501282,-0.2820947930204857,-0.27749107436161913,-0.27799416402353505,-0.27756429680803285,0.004475290051839279,0.7460899894504239
1.727893018722534,0.020807878041126337,0.03146548271179199,0.0024938015101652177,,0.8,1,2,300,"{'max_depth': None, 'max_features': 0.8, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 300}",-0.8115054708807237,-0.7039852315394693,-0.7085978238173753,-0.7307459559621795,-0.7705836914126114,-0.7450836347224719,0.040713573617805664,1,-0.26844362836115926,-0.27994728951625575,-0.2803650284403308,-0.2768650329040955,-0.2760358632192293,-0.27633136848821416,0.004287980011032483,0.7450836347224719
0.521669340133667,0.011542760340763347,0.009678030014038086,0.0001826877348956748,,0.8,1,5,100,"{'max_depth': None, 'max_features': 0.8, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100}",-0.8160346346071371,-0.7085507869050882,-0.7091759843232486,-0.7342545445346528,-0.7766979278661962,-0.7489427756472646,0.04171407578590451,22,-0.31560088166426276,-0.3309665658832225,-0.3295623642788237,-0.32748574478968295,-0.3294784735626374,-0.32661880603572585,0.005619457081335856,0.7489427756472646
1.032486867904663,0.008035451071188303,0.019356298446655273,0.0005373627577385623,,0.8,1,5,200,"{'max_depth': None, 'max_features': 0.8, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 200}",-0.8129080850017503,-0.7046699917994435,-0.709424042944619,-0.7325729400959027,-0.7706948444443256,-0.7460539808572083,0.040774425222459026,4,-0.31403038801229566,-0.3269610148360023,-0.32832187239985217,-0.3248696845305212,-0.3244744171723769,-0.3237314753902097,0.005048965212610729,0.7460539808572083
1.5963918685913085,0.038357933042723294,0.030382061004638673,0.001993601965241805,,0.8,1,5,300,"{'max_depth': None, 'max_features': 0.8, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 300}",-0.8094540121784926,-0.704320535788963,-0.7097002712648974,-0.7327987196413244,-0.7719685519380254,-0.7456484181623406,0.039822810419740194,2,-0.313151995236747,-0.32618018510127667,-0.3268437310532398,-0.3236308594627304,-0.3221004016285362,-0.322381434496506,0.004922706328558886,0.7456484181623406
0.5242325305938721,0.01684525330409316,0.010264968872070313,0.0007343190149117824,,0.8,2,2,100,"{'max_depth': None, 'max_features': 0.8, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100}",-0.822779492657011,-0.709916919878786,-0.708595185505711,-0.734099849888705,-0.7701528086860412,-0.7491088513232509,0.043064710073097194,23,-0.3318020577744535,-0.34773447747821973,-0.3460970639714198,-0.3435624666167815,-0.3434402346843052,-0.3425272601050359,0.0055998884373230145,0.7491088513232509
1.0174110412597657,0.006351557825184523,0.018663883209228516,0.0007429405257230923,,0.8,2,2,200,"{'max_depth': None, 'max_features': 0.8, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 200}",-0.8198315791593822,-0.7093151785208771,-0.7097644445971601,-0.7271773519416546,-0.7702272744753031,-0.7472631657388755,0.04252803464418778,11,-0.3293477443686802,-0.3438547242423412,-0.3448129253393086,-0.34090942848797473,-0.3384613791232567,-0.3394772403123123,0.0055375396208599634,0.7472631657388755
1.6267220020294189,0.04800923197147522,0.035958480834960935,0.012721068153083723,,0.8,2,2,300,"{'max_depth': None, 'max_features': 0.8, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 300}",-0.8189715473411783,-0.7083738792206091,-0.7107738780991694,-0.7278115575604815,-0.7707060174757039,-0.7473273759394286,0.04222285744453093,12,-0.32864131623362675,-0.3433036522653025,-0.34368429292077657,-0.3405315080962323,-0.336751916681547,-0.33858253723949705,0.0055550764573226805,0.7473273759394286
0.5619224071502685,0.03109071283053468,0.012804126739501953,0.004970453010968782,,0.8,2,5,100,"{'max_depth': None, 'max_features': 0.8, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100}",-0.8256594400953082,-0.7061095951393079,-0.7166656548179424,-0.7254763113796144,-0.7773827494459672,-0.7502587501756282,0.044972855358740266,36,-0.348006583952356,-0.36309137503903544,-0.3618089368456766,-0.35968282877531793,-0.3603242978074255,-0.35858280448396235,0.005419122283834949,0.7502587501756282
0.9977991580963135,0.01331371575094983,0.017814159393310547,0.0003625316429660998,,0.8,2,5,200,"{'max_depth': None, 'max_features': 0.8, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 200}",-0.8209860802214258,-0.7053386283184394,-0.7140900390239969,-0.7226233820755645,-0.7760899191694435,-0.747825609761774,0.044112833120731255,16,-0.3460012177524169,-0.3600395940631878,-0.35992031425982496,-0.3572042717790747,-0.35497414565259566,-0.35562790870142,0.00516668594968345,0.747825609761774
1.4687303066253663,0.015108062024599404,0.025865745544433594,0.0005221925209189154,,0.8,2,5,300,"{'max_depth': None, 'max_features': 0.8, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 300}",-0.8181487315085005,-0.7045996378948474,-0.7109252093930514,-0.7251623346414037,-0.7763704308407712,-0.7470412688557148,0.04359087184204108,10,-0.3451203428248271,-0.36047676416590413,-0.3592637393057452,-0.35662748285081924,-0.35338460075550326,-0.3549745859805598,0.005496126459282823,0.7470412688557148
0.44989566802978515,0.011405488412354654,0.009163522720336914,0.0009507788644256347,,0.8,4,2,100,"{'max_depth': None, 'max_features': 0.8, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 100}",-0.8221810066400741,-0.7145321570884391,-0.7169859438645056,-0.7256368545235128,-0.7731026095461813,-0.7504877143325427,0.04167516671086536,37,-0.44160528041516217,-0.46304750459449057,-0.46132864758274134,-0.45602661916831555,-0.4519541476406219,-0.4547924398802663,0.007672657697000241,0.7504877143325427
0.864154577255249,0.008422447173880316,0.016461849212646484,0.0006057009056904732,,0.8,4,2,200,"{'max_depth': None, 'max_features': 0.8, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 200}",-0.8210251819027251,-0.7122634219256193,-0.7149097581615919,-0.7238556777037688,-0.7721954310913651,-0.7488498941570141,0.04211769199224332,18,-0.4400320761935659,-0.45945341970699344,-0.4596584659107293,-0.4555828876142311,-0.44990319892670844,-0.45292600967044566,0.007353678732707684,0.7488498941570141
1.3253592014312745,0.025056451211060662,0.024651861190795897,0.00024042939048009085,,0.8,4,2,300,"{'max_depth': None, 'max_features': 0.8, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 300}",-0.8211478277625968,-0.7116394866836643,-0.7140987262035573,-0.7241091240122965,-0.7755030419810238,-0.7492996413286276,0.04275683322181314,24,-0.4390823218301104,-0.4595438099757753,-0.4589874827379887,-0.4558689126887785,-0.44990853515672014,-0.45267821247787465,0.007611087215680575,0.7492996413286276
0.4600509166717529,0.019702102417762678,0.01016077995300293,0.0018504755969602623,,0.8,4,5,100,"{'max_depth': None, 'max_features': 0.8, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 100}",-0.8221810066400741,-0.7145321570884391,-0.7169859438645056,-0.7256368545235128,-0.7731026095461813,-0.7504877143325427,0.04167516671086536,37,-0.44160528041516217,-0.46304750459449057,-0.46132864758274134,-0.45602661916831555,-0.4519541476406219,-0.4547924398802663,0.007672657697000241,0.7504877143325427
0.9032817363739014,0.008913555925239673,0.01709880828857422,0.0006094883909764007,,0.8,4,5,200,"{'max_depth': None, 'max_features': 0.8, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 200}",-0.8210251819027251,-0.7122634219256193,-0.7149097581615919,-0.7238556777037688,-0.7721954310913651,-0.7488498941570141,0.04211769199224332,18,-0.4400320761935659,-0.45945341970699344,-0.4596584659107293,-0.4555828876142311,-0.44990319892670844,-0.45292600967044566,0.007353678732707684,0.7488498941570141
