mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score,CV_RMSE
1.3077746391296388,0.006048194121120671,0.023639774322509764,0.0006244834557805609,,0.8,4,5,300,"{'max_depth': None, 'max_features': 0.8, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 300}",-0.8211478277625968,-0.7116394866836643,-0.7140987262035573,-0.7241091240122965,-0.7755030419810238,-0.7492996413286276,0.04275683322181314,24,-0.4390823218301104,-0.4595438099757753,-0.4589874827379887,-0.4558689126887785,-0.44990853515672014,-0.45267821247787465,0.007611087215680575,0.7492996413286276
0.1918041706085205,0.0034872206016173706,0.007824134826660157,0.00023751844239234328,8,sqrt,1,2,100,"{'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",-0.8273683872766547,-0.7330264055602952,-0.7207828510001033,-0.736585749191561,-0.7904583853765725,-0.7616443556810374,0.040660742810663474,92,-0.5595685168892053,-0.5744870689022443,-0.572994086175095,-0.5716292602159234,-0.564020019477723,-0.5685397903320382,0.00575617535824155,0.7616443556810374
0.38317337036132815,0.007422127116380364,0.014476871490478516,0.00018160959003960038,8,sqrt,1,2,200,"{'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",-0.8289993624865925,-0.7362153960994806,-0.7164474693598419,-0.7403530575031235,-0.7918914640100844,-0.7627813498918246,0.04144352934174648,94,-0.5591926172734216,-0.572419199280297,-0.5743049373022439,-0.5715933302607034,-0.562276096798473,-0.5679572361830278,0.006041812536968726,0.7627813498918246
0.6018669605255127,0.01141326253120846,0.021824407577514648,0.001589414673554384,8,sqrt,1,2,300,"{'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 300}",-0.826339986443858,-0.7363650314176176,-0.716321934605691,-0.7386941978782552,-0.7949295867088657,-0.7625301474108575,0.04125380937550074,93,-0.5584952670113214,-0.5740646452684186,-0.5755974262837027,-0.5716007520671501,-0.5623915525585669,-0.5684299286378318,0.00675776090933067,0.7625301474108575
0.19501595497131347,0.003753993141034919,0.007959413528442382,0.0003003048873223482,8,sqrt,1,5,100,"{'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100}",-0.8261415716338703,-0.7309255683361631,-0.7193414601726524,-0.7381095755038708,-0.7902670719774986,-0.760957049524811,0.04065428279385243,91,-0.5685617612637109,-0.589530880782444,-0.5878028444854905,-0.5841431210444569,-0.5708034227571683,-0.580168406066654,0.008765341498175797,0.760957049524811
0.3781637191772461,0.0020591458297634993,0.014737176895141601,0.0007135276167664979,8,sqrt,1,5,200,"{'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 200}",-0.8313753690386687,-0.7350268608219143,-0.720892024648992,-0.7392420870165427,-0.793869676463104,-0.7640812035978445,0.04181458966193038,96,-0.5693285401662614,-0.5863462028486461,-0.5886917476246869,-0.5841429308586364,-0.5721358178680205,-0.5801290478732503,0.007856548762490385,0.7640812035978445
0.5809232234954834,0.015508464121384548,0.021536827087402344,0.0010389018605679724,8,sqrt,1,5,300,"{'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 300}",-0.8310135610459725,-0.737457876034533,-0.721130523193699,-0.739297992900654,-0.795214604944622,-0.764822911623896,0.04150722479084267,100,-0.5700670052987924,-0.5876557664925293,-0.58883164820571,-0.5838877758501954,-0.5720184234648509,-0.5804921238624156,0.007910532092340992,0.764822911623896
0.2125992774963379,0.016551373492901755,0.008594703674316407,0.000724550718216306,8,sqrt,2,2,100,"{'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100}",-0.8249041489199089,-0.7374722389191283,-0.7273592424630436,-0.7396286798531776,-0.797686307633648,-0.7654101235577813,0.038663597613131956,102,-0.5754128316053586,-0.5886584391797557,-0.5897668268980814,-0.5837578805990166,-0.5777572784097554,-0.5830706513383934,0.005716792091467643,0.7654101235577813
0.42046942710876467,0.017090477764420867,0.014738321304321289,0.00043170680634156135,8,sqrt,2,2,200,"{'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 200}",-0.8259626987128135,-0.7379143772853437,-0.7214536947151311,-0.7399225937303145,-0.7962262542918441,-0.7642959237470894,0.039869384097618525,98,-0.5724083218822072,-0.5868489911792121,-0.5889842005434711,-0.5836805199158434,-0.5746146148724162,-0.58130732967863,0.006622101805357443,0.7642959237470894
0.6224845886230469,0.03922619679647546,0.023326826095581055,0.001289448804320383,8,sqrt,2,2,300,"{'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 300}",-0.8251422264008239,-0.7364013686623282,-0.7220295238617509,-0.7402255242709737,-0.7966664870632297,-0.7640930260518213,0.03973376139316361,97,-0.5710503747815397,-0.5874683421828312,-0.5889012467064686,-0.5840818387408075,-0.5737819220687437,-0.5810567448960781,0.00727800070387976,0.7640930260518213
0.22462973594665528,0.013671060911356782,0.011649036407470703,0.0039900541532770116,8,sqrt,2,5,100,"{'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100}",-0.8252662022783784,-0.7366805704434313,-0.7258952326812336,-0.7338266064122675,-0.7962703391289587,-0.7635877901888539,0.03975633521537173,95,-0.5741166794922173,-0.5930175034408548,-0.5939973718879928,-0.5890027588140414,-0.5778109175306693,-0.585589046233155,0.008119727029159765,0.7635877901888539
0.4350189208984375,0.028636705382463032,0.01584963798522949,0.0012703023282354547,8,sqrt,2,5,200,"{'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 200}",-0.8294443260768095,-0.7374673220808893,-0.7239026330876303,-0.7352560471554425,-0.7976652087353645,-0.7647471074272272,0.041355802261107105,99,-0.573335020372332,-0.5902907814296766,-0.5946141914172144,-0.5872114169291046,-0.5792107786770413,-0.5849324377650738,0.007679575763542528,0.7647471074272272
0.6930821895599365,0.06793607162680214,0.03267049789428711,0.0053635570979680405,8,sqrt,2,5,300,"{'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 300}",-0.8282392412985442,-0.7407453757817897,-0.7242055221719236,-0.7371390477384849,-0.7959537429408285,-0.7652565859863142,0.039964272890598077,101,-0.5741233163955455,-0.5916834797344991,-0.5955629801918499,-0.5879046764194448,-0.578973074639293,-0.5856495054761265,0.007964915388300166,0.7652565859863142
0.2640777587890625,0.01642764795698494,0.011454486846923828,0.002800508820639605,8,sqrt,4,2,100,"{'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 100}",-0.8392733562622429,-0.7442605333184785,-0.7229328638435792,-0.7375685056330968,-0.7976392653579272,-0.768334904883065,0.04353964043605782,105,-0.6006403775112835,-0.6174126734888602,-0.6190093429770689,-0.61707630093529,-0.6058161293182641,-0.6119909648461533,0.00736854973488517,0.768334904883065
0.47888917922973634,0.024150732249434263,0.017392873764038086,0.0033509315639457036,8,sqrt,4,2,200,"{'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 200}",-0.8381740476349007,-0.7437289424908214,-0.7228225213296677,-0.7368345618968402,-0.7996116983509929,-0.7682343543406447,0.04364583638355129,103,-0.5994851687067952,-0.6184150509264991,-0.6183513198247753,-0.6168411614648971,-0.6060423314936654,-0.6118270064833264,0.00770576626663511,0.7682343543406447
0.6352762222290039,0.026672448707305053,0.023601436614990236,0.0023717281970940286,8,sqrt,4,2,300,"{'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 300}",-0.8340723786030294,-0.7437858487574838,-0.7254099138989063,-0.7380255499642613,-0.8007259362307463,-0.7684039254908853,0.041795785784858784,107,-0.5993963689884839,-0.6181485382496031,-0.6198756449643402,-0.617258277493008,-0.6055532587600868,-0.6120464176911045,0.008097913344600012,0.7684039254908853
0.23522872924804689,0.026766579124768115,0.009571695327758789,0.0014669669197768648,8,sqrt,4,5,100,"{'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 100}",-0.8392733562622429,-0.7442605333184785,-0.7229328638435792,-0.7375685056330968,-0.7976392653579272,-0.768334904883065,0.04353964043605782,105,-0.6006403775112835,-0.6174126734888602,-0.6190093429770689,-0.61707630093529,-0.6058161293182641,-0.6119909648461533,0.00736854973488517,0.768334904883065
0.4295971870422363,0.02103504255220711,0.018375968933105467,0.002922877078351918,8,sqrt,4,5,200,"{'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 200}",-0.8381740476349007,-0.7437289424908214,-0.7228225213296677,-0.7368345618968402,-0.7996116983509929,-0.7682343543406447,0.04364583638355129,103,-0.5994851687067952,-0.6184150509264991,-0.6183513198247753,-0.6168411614648971,-0.6060423314936654,-0.6118270064833264,0.00770576626663511,0.7682343543406447
0.5714512825012207,0.02001331111518008,0.020609140396118164,0.0003093995297786432,8,sqrt,4,5,300,"{'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 300}",-0.8340723786030294,-0.7437858487574838,-0.7254099138989063,-0.7380255499642613,-0.8007259362307463,-0.7684039254908853,0.041795785784858784,107,-0.5993963689884839,-0.6181485382496031,-0.6198756449643402,-0.617258277493008,-0.6055532587600868,-0.6120464176911045,0.008097913344600012,0.7684039254908853
0.3789697170257568,0.0011502489204507466,0.007717609405517578,0.00015747347714231883,8,0.8,1,2,100,"{'max_depth': 8, 'max_features': 0.8, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",-0.8181674876420618,-0.713344398471556,-0.7119824417984886,-0.7374251820755372,-0.7865452529566397,-0.7534929525888566,0.04211520437325741,69,-0.5111903578951739,-0.5392019713204785,-0.5368967147137013,-0.5338142861380243,-0.5282496258623696,-0.5298705911859496,0.010035660828220343,0.7534929525888566
0.7555774211883545,0.0011604357380895027,0.014377021789550781,0.00047460969416375574,8,0.8,1,2,200,"{'max_depth': 8, 'max_features': 0.8, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",-0.8149498642539846,-0.7095349759785967,-0.7154117183447632,-0.7321273278742925,-0.7827888813667592,-0.7509625535636792,0.04109054116681224,45,-0.510792737287838,-0.5348648566368066,-0.5364240135630337,-0.5333474689537311,-0.5248985270808761,-0.5280655207044571,0.009511816281500154,0.7509625535636792
1.1446690082550048,0.005852201126922029,0.0214111328125,0.0009196628286903085,8,0.8,1,2,300,"{'max_depth': 8, 'max_features': 0.8, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 300}",-0.8132773842650428,-0.7082011521136518,-0.7142213506149284,-0.7330085334777138,-0.7842650940441102,-0.7505947029030894,0.04121242784060852,39,-0.5107684406266992,-0.5349944312717558,-0.5361414203329703,-0.5327581040552126,-0.524006204434951,-0.5277337201443179,0.009490699286110927,0.7505947029030894
0.38160929679870603,0.003770199396082556,0.007956647872924804,0.00031114370329824023,8,0.8,1,5,100,"{'max_depth': 8, 'max_features': 0.8, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100}",-0.8141133750276669,-0.7121538816863796,-0.7107692979929862,-0.7375909902589484,-0.785722612088649,-0.7520700314109259,0.04120816641343907,54,-0.5218733011690826,-0.5425719349364296,-0.5451790333534279,-0.5460670780172073,-0.5376449910821097,-0.5386672677116515,0.008893695207371537,0.7520700314109259
0.7620911121368408,0.0014052852138285107,0.014768218994140625,0.0002178218861431005,8,0.8,1,5,200,"{'max_depth': 8, 'max_features': 0.8, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 200}",-0.8135913343226181,-0.7093469991388245,-0.7116071650137971,-0.7344349347834348,-0.7818791333407639,-0.7501719133198876,0.041058340650917416,35,-0.520529144256977,-0.5408873080551588,-0.5442459122125268,-0.5445651261017735,-0.5348792694727369,-0.5370213520198346,0.008951311054544648,0.7501719133198876
1.2281939029693603,0.04275764651543458,0.02395453453063965,0.004313419476912312,8,0.8,1,5,300,"{'max_depth': 8, 'max_features': 0.8, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 300}",-0.8107457260767328,-0.7090727305452781,-0.7118185420591566,-0.7341227124640922,-0.782068314316191,-0.7495656050922902,0.04025526027737977,31,-0.5197392181444638,-0.5420907938098461,-0.5446300291163751,-0.5445556443559805,-0.533667881312768,-0.5369367133478867,0.009489350523336049,0.7495656050922902
0.42323884963989256,0.03698371513790251,0.009259033203125,0.0018583125393391508,8,0.8,2,2,100,"{'max_depth': 8, 'max_features': 0.8, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100}",-0.8154857139849974,-0.7122957894020588,-0.7128308829382985,-0.7339855586485844,-0.7845751641835376,-0.7518346218314953,0.04129553152552647,51,-0.5171877746292128,-0.5436829814315347,-0.5472664924090528,-0.5434812998804087,-0.5346465735512042,-0.5372530243802827,0.010861060158629355,0.7518346218314953
0.8076856136322021,0.01793763047483113,0.016340303421020507,0.0016575721593749882,8,0.8,2,2,200,"{'max_depth': 8, 'max_features': 0.8, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 200}",-0.8149859249194643,-0.7124871485510358,-0.7121146532156992,-0.7288749917668957,-0.7806336253729295,-0.7498192687652049,0.041110109753875856,32,-0.5170495003011989,-0.5405559890795565,-0.5464092389078948,-0.5433548911222946,-0.5321775784396413,-0.5359094395701172,0.010553625481487685,0.7498192687652049
1.2393441200256348,0.015608116933362082,0.023673582077026366,0.0030652786611909725,8,0.8,2,2,300,"{'max_depth': 8, 'max_features': 0.8, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 300}",-0.8148780467639541,-0.7141330826767731,-0.7123065862559796,-0.7276532502063336,-0.7817306281035492,-0.7501403188013179,0.041042664848207344,34,-0.5175397194119046,-0.5408341107478452,-0.5452410531243556,-0.5425921910221382,-0.5318112050300587,-0.5356036558672604,0.010097179718867894,0.7501403188013179
0.42434186935424806,0.004479720969895989,0.010590410232543946,0.0019509179072908446,8,0.8,2,5,100,"{'max_depth': 8, 'max_features': 0.8, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100}",-0.8147732209718573,-0.7104919929763718,-0.7109267419350926,-0.735626966391721,-0.7850592933152797,-0.7513756431180645,0.04173595199054433,50,-0.521839054932694,-0.546985945509444,-0.5483889674709211,-0.5495622117230078,-0.5410474229459512,-0.5415647205164037,0.010288725596669985,0.7513756431180645
0.8640254020690918,0.02748538090277874,0.015102481842041016,0.0004484895839560652,8,0.8,2,5,200,"{'max_depth': 8, 'max_features': 0.8, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 200}",-0.8166451313911259,-0.7102035069125666,-0.7135397995159168,-0.731884747815446,-0.7819447429819795,-0.7508435857234069,0.04171271125465029,43,-0.5212822436657858,-0.544353044438819,-0.5477774463740317,-0.5467714297713441,-0.5377982170660626,-0.5395964762632086,0.009794672249544044,0.7508435857234069
1.2194636821746827,0.03079303490393131,0.024742794036865235,0.002764430545135958,8,0.8,2,5,300,"{'max_depth': 8, 'max_features': 0.8, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 300}",-0.8155221514232883,-0.7109631018506166,-0.7136982655889844,-0.731187728045592,-0.782383516662413,-0.7507509527141789,0.0413149409853779,41,-0.5202217434933103,-0.5446319949008652,-0.5474918914169024,-0.5471445686636421,-0.536957623871146,-0.5392895644691732,0.010261974126748931,0.7507509527141789
0.40585899353027344,0.009106722659385164,0.00832672119140625,0.0003581271628031853,8,0.8,4,2,100,"{'max_depth': 8, 'max_features': 0.8, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 100}",-0.8226055715836644,-0.7179513876854101,-0.7180203185678632,-0.7294997150153381,-0.7863552481406968,-0.7548864481985945,0.04229411654738449,75,-0.5443636222574688,-0.5699081697306736,-0.5721163373586206,-0.5684656067161727,-0.5627484623999887,-0.5635204396925848,0.010067043575929234,0.7548864481985945
0.8004595279693604,0.0038134705705017897,0.015480709075927735,0.0012139982941456852,8,0.8,4,2,200,"{'max_depth': 8, 'max_features': 0.8, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 200}",-0.822430904575222,-0.7166187670872269,-0.7160341371521614,-0.7272231898291327,-0.7807251998845205,-0.7526064397056527,0.0422920225034636,60,-0.5422091383289719,-0.5689149098858615,-0.5709434954510911,-0.5677493349986368,-0.5601682224869327,-0.5619970202302987,0.010544102737396234,0.7526064397056527
1.1638837814331056,0.024127589510625744,0.021639394760131835,0.001056030633183956,8,0.8,4,2,300,"{'max_depth': 8, 'max_features': 0.8, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 300}",-0.8223367281219478,-0.715944262999233,-0.7160213177026081,-0.7255497432344886,-0.7814894537915262,-0.7522683011699607,0.04268634702974938,56,-0.5411949757265788,-0.5688408968398249,-0.5698607117571409,-0.5679209016176857,-0.5591368628424482,-0.5613908697567357,0.010796639532767542,0.7522683011699607
0.37695951461791993,0.005992370294789267,0.007914113998413085,0.0004177363868133158,8,0.8,4,5,100,"{'max_depth': 8, 'max_features': 0.8, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 100}",-0.8226055715836644,-0.7179513876854101,-0.7180203185678632,-0.7294997150153381,-0.7863552481406968,-0.7548864481985945,0.04229411654738449,75,-0.5443636222574688,-0.5699081697306736,-0.5721163373586206,-0.5684656067161727,-0.5627484623999887,-0.5635204396925848,0.010067043575929234,0.7548864481985945
0.7384322166442872,0.0032610247236486067,0.013995790481567382,0.00025978938234462836,8,0.8,4,5,200,"{'max_depth': 8, 'max_features': 0.8, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 200}",-0.822430904575222,-0.7166187670872269,-0.7160341371521614,-0.7272231898291327,-0.7807251998845205,-0.7526064397056527,0.0422920225034636,60,-0.5422091383289719,-0.5689149098858615,-0.5709434954510911,-0.5677493349986368,-0.5601682224869327,-0.5619970202302987,0.010544102737396234,0.7526064397056527
