mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score,CV_RMSE
1.1263864040374756,0.04010663007334849,0.02179064750671387,0.0008844729503439542,8,0.8,4,5,300,"{'max_depth': 8, 'max_features': 0.8, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 300}",-0.8223367281219478,-0.715944262999233,-0.7160213177026081,-0.7255497432344886,-0.7814894537915262,-0.7522683011699607,0.04268634702974938,56,-0.5411949757265788,-0.5688408968398249,-0.5698607117571409,-0.5679209016176857,-0.5591368628424482,-0.5613908697567357,0.010796639532767542,0.7522683011699607
0.29834136962890623,0.0071149534109001536,0.011324357986450196,0.0003952808456930405,16,sqrt,1,2,100,"{'max_depth': 16, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",-0.817718599731987,-0.7296528559712685,-0.706654990586064,-0.7294916560988344,-0.7769903878055336,-0.7521016980387375,0.040013978535288465,55,-0.2902181018107192,-0.3008536457585698,-0.3012905981385086,-0.29878311344470143,-0.29843780317282803,-0.29791665246506543,0.0040074798534840686,0.7521016980387375
0.5603175640106202,0.009433590476844068,0.019924736022949217,0.0005537094307395725,16,sqrt,1,2,200,"{'max_depth': 16, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",-0.8184053081754128,-0.7265317958982856,-0.7082100804590855,-0.7317077980205934,-0.7754220569488387,-0.7520554079004432,0.039840186470819654,53,-0.2868246255796373,-0.29659267742864964,-0.29839462590740146,-0.2939632899526346,-0.29202614164038454,-0.2935602721017415,0.004011268440687964,0.7520554079004432
0.8156308174133301,0.0026005907085139383,0.02904195785522461,0.0007387331002282351,16,sqrt,1,2,300,"{'max_depth': 16, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 300}",-0.8156988683716759,-0.7240018725157402,-0.7074385582563455,-0.7302823169038961,-0.7765553355821095,-0.7507953903259535,0.03973544993329974,42,-0.2850954600750641,-0.2955463285306125,-0.2966476490021866,-0.29335568562943226,-0.2901875976558705,-0.2921665441786332,0.00416734351440504,0.7507953903259535
0.24538373947143555,0.0016739001994760029,0.00936594009399414,0.00016447319806095565,16,sqrt,1,5,100,"{'max_depth': 16, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100}",-0.8227687945695601,-0.72757238308756,-0.7181045850601895,-0.7328346311438292,-0.7805419007527116,-0.75636445892277,0.03959934055087139,78,-0.3482779593126465,-0.36570873046223323,-0.3641345973523745,-0.3585053679878242,-0.35759646121847133,-0.35884462326671,0.006138846523242886,0.75636445892277
0.511122751235962,0.00884329187752534,0.019233226776123047,0.0009345317104626966,16,sqrt,1,5,200,"{'max_depth': 16, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 200}",-0.8203611121316631,-0.7241098031554271,-0.7130175802992011,-0.7310444169341703,-0.7780256366545711,-0.7533117098350066,0.04019602241288173,66,-0.3464748162890938,-0.36222542962588666,-0.36197714678665655,-0.35639813359104927,-0.35484505096087804,-0.3563841154507129,0.005761355338885585,0.7533117098350066
0.7681895732879639,0.012314166857057274,0.027075862884521483,0.0005505024503637435,16,sqrt,1,5,300,"{'max_depth': 16, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 300}",-0.8164099589781628,-0.723248836591608,-0.7114657989902998,-0.7299928269911696,-0.7785586417133222,-0.7519352126529124,0.039516957855824264,52,-0.3454621301458649,-0.3614722748902489,-0.3615746389685658,-0.3558401553673733,-0.35230975457618,-0.3553317907896466,0.006057722955328813,0.7519352126529124
0.2587119579315186,0.0016518806612833689,0.01017913818359375,0.00017936637735092864,16,sqrt,2,2,100,"{'max_depth': 16, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100}",-0.8211875989273489,-0.725847860620003,-0.7099844669788536,-0.7328490717494838,-0.7818578506676267,-0.7543453697886632,0.04115071993696435,71,-0.37203243624748794,-0.38432622660984317,-0.3846891783839074,-0.3808231500668007,-0.37898729590157676,-0.3801716574419232,0.004598750199407724,0.7543453697886632
0.4944356918334961,0.008627249803318129,0.018172025680541992,0.0006666432288714869,16,sqrt,2,2,200,"{'max_depth': 16, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 200}",-0.8197045774638799,-0.7285262218764583,-0.7114072438374405,-0.7322954585551785,-0.7819255910365258,-0.7547718185538965,0.04007017590125167,73,-0.37013164490450967,-0.3829283717853477,-0.38561146114617656,-0.37834889601516286,-0.37587212044887064,-0.3785784988600135,0.005424214160621278,0.7547718185538965
0.7365889549255371,0.025898115968447755,0.026477527618408204,0.0006693838668151361,16,sqrt,2,2,300,"{'max_depth': 16, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 300}",-0.8198383878944001,-0.7283791069743422,-0.710316406943546,-0.7313975153752524,-0.7798431482956111,-0.7539549130966303,0.04019480126380571,70,-0.3690776491171964,-0.38175252238341917,-0.3845823676045947,-0.3781266562137098,-0.37531206947548124,-0.3777702529588803,0.005366459290492006,0.7539549130966303
0.25298752784729006,0.010293836780853044,0.009993982315063477,0.0005778524182760554,16,sqrt,2,5,100,"{'max_depth': 16, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100}",-0.8260972552871009,-0.7287380079723309,-0.7106841549337606,-0.7273849401675517,-0.783371272700535,-0.7552551262122558,0.04307110691828665,77,-0.3920847800469603,-0.40201692635913383,-0.4031069661157117,-0.3980149730060285,-0.3968463894281752,-0.39841400699120194,0.0039415900338083286,0.7552551262122558
0.4883570671081543,0.013116320965775174,0.01944842338562012,0.0019054764953429985,16,sqrt,2,5,200,"{'max_depth': 16, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 200}",-0.8228507028287625,-0.7260955474578749,-0.7094112393179893,-0.7281300399873638,-0.7796866655786143,-0.753234839034121,0.0420318155542497,64,-0.3883421657498911,-0.4019642534308527,-0.401900798394432,-0.39728965380578707,-0.3933691841140797,-0.3965732110990085,0.005214896172035816,0.753234839034121
0.7700281620025635,0.01916795711851904,0.03011031150817871,0.0009021281225685412,16,sqrt,2,5,300,"{'max_depth': 16, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 300}",-0.8248524232848086,-0.7249863083460769,-0.7096644599905095,-0.7256131953299085,-0.7818496378286621,-0.7533932049559932,0.043375274758991805,68,-0.38788688022980955,-0.40224030782665576,-0.4009238139526121,-0.3967764099408856,-0.39156246326211497,-0.39587797504241556,0.0054631161851425416,0.7533932049559932
0.2450643539428711,0.008276341287900656,0.010134029388427734,0.0005657433936003991,16,sqrt,4,2,100,"{'max_depth': 16, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 100}",-0.8273469948257406,-0.7341946123911494,-0.7146868457075619,-0.7370732920927945,-0.7838910849292139,-0.759438565989292,0.040864800323620776,87,-0.4970670107774437,-0.513606584459298,-0.512923597476874,-0.5088698885169887,-0.5042180680560852,-0.5073370298573379,0.006132991488077232,0.759438565989292
0.4626467227935791,0.0023223423716471608,0.017445135116577148,0.00046972740288136816,16,sqrt,4,2,200,"{'max_depth': 16, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 200}",-0.8285029393681012,-0.735942795906013,-0.7177635468958709,-0.7363472280217637,-0.7844610091688549,-0.7606035038721207,0.040524790558130484,89,-0.4964288044387543,-0.5113635696318439,-0.5142977166431604,-0.5072911255187611,-0.5031738166970287,-0.5065110065859096,0.006286118733692565,0.7606035038721207
0.672614336013794,0.007824934048949187,0.02449188232421875,0.0015815317812162616,16,sqrt,4,2,300,"{'max_depth': 16, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 300}",-0.826192199783153,-0.7341296035021964,-0.7160631466531712,-0.7352368428179786,-0.7838263112639465,-0.7590896208040891,0.04039280856730161,85,-0.49553255458872414,-0.5115732755324593,-0.5139877085608711,-0.5083210418493734,-0.5022338801470051,-0.5063296921356866,0.006685203230181714,0.7590896208040891
0.2227480411529541,0.004827643215798102,0.008880901336669921,0.00010746817884541871,16,sqrt,4,5,100,"{'max_depth': 16, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 100}",-0.8273469948257406,-0.7341946123911494,-0.7146868457075619,-0.7370732920927945,-0.7838910849292139,-0.759438565989292,0.040864800323620776,87,-0.4970670107774437,-0.513606584459298,-0.512923597476874,-0.5088698885169887,-0.5042180680560852,-0.5073370298573379,0.006132991488077232,0.759438565989292
0.45845918655395507,0.005884144917436982,0.01707620620727539,0.0007628752770850604,16,sqrt,4,5,200,"{'max_depth': 16, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 200}",-0.8285029393681012,-0.735942795906013,-0.7177635468958709,-0.7363472280217637,-0.7844610091688549,-0.7606035038721207,0.040524790558130484,89,-0.4964288044387543,-0.5113635696318439,-0.5142977166431604,-0.5072911255187611,-0.5031738166970287,-0.5065110065859096,0.006286118733692565,0.7606035038721207
0.7269241333007812,0.035642365059721876,0.030904102325439452,0.009658423123458612,16,sqrt,4,5,300,"{'max_depth': 16, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 300}",-0.826192199783153,-0.7341296035021964,-0.7160631466531712,-0.7352368428179786,-0.7838263112639465,-0.7590896208040891,0.04039280856730161,85,-0.49553255458872414,-0.5115732755324593,-0.5139877085608711,-0.5083210418493734,-0.5022338801470051,-0.5063296921356866,0.006685203230181714,0.7590896208040891
0.5662085056304932,0.034030275445420075,0.010136699676513672,0.00017803662788197345,16,0.8,1,2,100,"{'max_depth': 16, 'max_features': 0.8, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",-0.8203108359240355,-0.7084030470366566,-0.7105513849905405,-0.7393599756587723,-0.7711800387532848,-0.7499610564726579,0.041933065585327195,33,-0.2819440720617293,-0.2992859195955584,-0.29561862752702495,-0.2906598517384819,-0.29567283830089025,-0.29263626184473696,0.006009365509002993,0.7499610564726579
1.0652149200439454,0.006549104643629581,0.019585609436035156,0.0003587646536800317,16,0.8,1,2,200,"{'max_depth': 16, 'max_features': 0.8, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",-0.8148604268955745,-0.7022926177029036,-0.7105449502153266,-0.7368094222065257,-0.7695434595206717,-0.7468101753082005,0.0413391666606096,8,-0.28020745439391315,-0.29579037500523553,-0.2946912601194905,-0.2882972665879733,-0.28999450981538155,-0.2897961731843988,0.005551971145783052,0.7468101753082005
1.6353336334228517,0.017345197841430543,0.029941654205322264,0.001022910073735257,16,0.8,1,2,300,"{'max_depth': 16, 'max_features': 0.8, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 300}",-0.8100233029895738,-0.7036115979421362,-0.7111870044090997,-0.736686517088011,-0.7708470302170505,-0.7464710905291743,0.03952394428660042,6,-0.27954432149345904,-0.29433736031182606,-0.2924238910089686,-0.287958597211463,-0.2879451885343058,-0.28844187171200447,0.005104114258623946,0.7464710905291743
0.5003379344940185,0.002096325769846474,0.009875631332397461,0.0003407243442420128,16,0.8,1,5,100,"{'max_depth': 16, 'max_features': 0.8, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100}",-0.8181319032327382,-0.708621273222992,-0.7064125294797764,-0.7346809838323856,-0.7789224359763507,-0.7493538251488486,0.04318127998012861,28,-0.32384680649898645,-0.3411743731997497,-0.33747662780036464,-0.336516023250427,-0.33825511227776783,-0.3354537886054591,0.006008573156530002,0.7493538251488486
1.0152667045593262,0.020589010758547303,0.01903977394104004,0.0011408410934026535,16,0.8,1,5,200,"{'max_depth': 16, 'max_features': 0.8, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 200}",-0.8144728247504994,-0.7046440330239465,-0.7094773993963217,-0.7311879142867574,-0.773158941094525,-0.74658822251041,0.04168457754286684,7,-0.32035017018170986,-0.33815625281858297,-0.3357112982471956,-0.332100833497929,-0.3328506574255065,-0.3318338424341848,0.006131679411181828,0.74658822251041
1.5569600105285644,0.04745733610932434,0.029869461059570314,0.0017890897424968845,16,0.8,1,5,300,"{'max_depth': 16, 'max_features': 0.8, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 300}",-0.8093155146188886,-0.7046229832875753,-0.7083811391812452,-0.732187698499145,-0.7739584075782665,-0.7456931486330242,0.04026927372335321,3,-0.31951581412234903,-0.33737536142776153,-0.33510871764369693,-0.33168036026156045,-0.3304517012676604,-0.33082639094460564,0.006164838040816243,0.7456931486330242
0.5310622215270996,0.007926828871057638,0.010380792617797851,0.0002777838755979535,16,0.8,2,2,100,"{'max_depth': 16, 'max_features': 0.8, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100}",-0.822327656571482,-0.7118483986998307,-0.7159146946913406,-0.734133054839232,-0.7771494934711077,-0.7522746596545986,0.04198005999668197,58,-0.334593013503825,-0.35203692618448884,-0.351273582058427,-0.34690640762707353,-0.349076986281491,-0.3467773831310611,0.006350469008009705,0.7522746596545986
0.9863325119018554,0.00994485817932987,0.018163061141967772,0.0007688189929693192,16,0.8,2,2,200,"{'max_depth': 16, 'max_features': 0.8, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 200}",-0.8164823536430431,-0.7078045572670005,-0.7150379586754553,-0.7270603948569895,-0.7723983804136895,-0.7477567289712356,0.04104985912682958,15,-0.33213883483943135,-0.34992453034209786,-0.3498615079979886,-0.34462066791502693,-0.3441969539745414,-0.3441484990138172,0.006487809098524988,0.7477567289712356
1.6058730125427245,0.022387967023958406,0.027672433853149415,0.0007845185658327955,16,0.8,2,2,300,"{'max_depth': 16, 'max_features': 0.8, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 300}",-0.8168852438596076,-0.7070952088800965,-0.7131757753863418,-0.7262313119400547,-0.7737734555438375,-0.7474321991219876,0.04187514818944304,14,-0.33166056644872705,-0.3494348718001765,-0.34886130240164104,-0.3447264483739889,-0.3424033365633864,-0.343417305117584,0.006431346789448634,0.7474321991219876
0.515270471572876,0.014391507698808599,0.010383892059326171,0.0009191600853959241,16,0.8,2,5,100,"{'max_depth': 16, 'max_features': 0.8, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100}",-0.8221207685820255,-0.7062063604021135,-0.7117822283834473,-0.7340914302306315,-0.7794641641622433,-0.7507329903520922,0.04404184234346203,40,-0.35173366149879676,-0.3684030949543895,-0.36813666567790637,-0.3644529694792849,-0.3648373109120938,-0.3635127405044942,0.006110343200952176,0.7507329903520922
1.027742624282837,0.019803656941373968,0.018786144256591798,0.0012136943353506886,16,0.8,2,5,200,"{'max_depth': 16, 'max_features': 0.8, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 200}",-0.8208031091378695,-0.7051069190702285,-0.7103337072642171,-0.7252433566973385,-0.7753206487238931,-0.7473615481787094,0.04431952900856356,13,-0.3492803925237555,-0.36555266093622785,-0.3673095399185595,-0.36178701166456845,-0.3595047087140198,-0.36068686275142625,0.0063285262690340625,0.7473615481787094
1.4339410305023192,0.013904496439814727,0.025516462326049805,0.0008843870813888393,16,0.8,2,5,300,"{'max_depth': 16, 'max_features': 0.8, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 300}",-0.8163976432483057,-0.7065307090797264,-0.7094896935910818,-0.7269835754434535,-0.7751458265144371,-0.7469094895754009,0.04255261055311101,9,-0.34752036010237014,-0.36512015405333925,-0.3654099060742657,-0.3612117248756087,-0.3575327451877777,-0.3593589780586723,0.006583700343622934,0.7469094895754009
0.424821138381958,0.0019826854232841942,0.008434534072875977,9.010456053414548e-05,16,0.8,4,2,100,"{'max_depth': 16, 'max_features': 0.8, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 100}",-0.8184965233138461,-0.7142253372074997,-0.7169306796948451,-0.7233452305860052,-0.774396620493293,-0.7494788782590979,0.04091330867605087,29,-0.4418944177300575,-0.4637920910635103,-0.46279898641435374,-0.4565423962105736,-0.45405594344930356,-0.45581676697355966,0.00787167108548596,0.7494788782590979
0.8564489841461181,0.008410853384164826,0.01599149703979492,0.00024413775650961874,16,0.8,4,2,200,"{'max_depth': 16, 'max_features': 0.8, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 200}",-0.8207079140594244,-0.7119362440743372,-0.7142575081589555,-0.7240905683855674,-0.7734376986273067,-0.7488859866611183,0.0422857034557589,20,-0.44038781481432315,-0.46065192147897926,-0.4608114768584961,-0.45549650968881905,-0.45206827024733903,-0.45388319861759135,0.007507846164605078,0.7488859866611183
1.3449392795562745,0.02054051437002159,0.02450118064880371,0.001017611682866283,16,0.8,4,2,300,"{'max_depth': 16, 'max_features': 0.8, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 300}",-0.8206886624063451,-0.7111513083737486,-0.7141196158894136,-0.7245022024840535,-0.7760763119494714,-0.7493076202206066,0.04271118020389697,26,-0.43936762239924,-0.4602917261811424,-0.46008930762298894,-0.4559564265372291,-0.4512709731398849,-0.45339521117609705,0.007748784481559695,0.7493076202206066
0.4498122215270996,0.015826203923930776,0.008783531188964844,0.00024548206751048634,16,0.8,4,5,100,"{'max_depth': 16, 'max_features': 0.8, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 100}",-0.8184965233138461,-0.7142253372074997,-0.7169306796948451,-0.7233452305860052,-0.774396620493293,-0.7494788782590979,0.04091330867605087,29,-0.4418944177300575,-0.4637920910635103,-0.46279898641435374,-0.4565423962105736,-0.45405594344930356,-0.45581676697355966,0.00787167108548596,0.7494788782590979
0.8929089069366455,0.02665796547693014,0.01739058494567871,0.0008102736364641835,16,0.8,4,5,200,"{'max_depth': 16, 'max_features': 0.8, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 200}",-0.8207079140594244,-0.7119362440743372,-0.7142575081589555,-0.7240905683855674,-0.7734376986273067,-0.7488859866611183,0.0422857034557589,20,-0.44038781481432315,-0.46065192147897926,-0.4608114768584961,-0.45549650968881905,-0.45206827024733903,-0.45388319861759135,0.007507846164605078,0.7488859866611183
1.3581838130950927,0.06249680657072306,0.02642068862915039,0.0029809846790303835,16,0.8,4,5,300,"{'max_depth': 16, 'max_features': 0.8, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 300}",-0.8206886624063451,-0.7111513083737486,-0.7141196158894136,-0.7245022024840535,-0.7760763119494714,-0.7493076202206066,0.04271118020389697,26,-0.43936762239924,-0.4602917261811424,-0.46008930762298894,-0.4559564265372291,-0.4512709731398849,-0.45339521117609705,0.007748784481559695,0.7493076202206066
