mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__learning_rate,param_model__min_child_samples,param_model__n_estimators,param_model__num_leaves,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,mean_train_score,std_train_score
0.14274722337722778,0.019171134783785904,0.016058027744293213,0.0003973774167716758,0.03,10,200,15,"{'model__learning_rate': 0.03, 'model__min_child_samples': 10, 'model__n_estimators': 200, 'model__num_leaves': 15}",-2.4298168883335944,-1.3818124961612306,-2.1480272483082414,-2.4953921725771013,-2.113762201345042,0.44228284628506476,2,-0.6693899295896493,-1.0015513641013543,-1.0061138177952103,-1.142949437655023,-0.9550011372853092,0.17441169348610921
0.2323477864265442,0.036122068935926614,0.012428224086761475,0.0003116766201127926,0.03,10,200,31,"{'model__learning_rate': 0.03, 'model__min_child_samples': 10, 'model__n_estimators': 200, 'model__num_leaves': 31}",-2.5275460052999086,-1.3287021004903616,-2.1094224142938742,-2.5057372526977937,-2.1178519431954843,0.48505998831339125,3,-0.4590079007947564,-0.6787243426653126,-0.7267967404497957,-0.8695474981934614,-0.6835191205258315,0.14740063378747756
0.21078425645828247,0.02489480958615947,0.01609671115875244,0.00026450935012434077,0.03,10,400,15,"{'model__learning_rate': 0.03, 'model__min_child_samples': 10, 'model__n_estimators': 400, 'model__num_leaves': 15}",-2.4055437787388043,-1.3956220118167602,-2.1490892115414453,-2.525371075226609,-2.1189065193309045,0.439154251772489,4,-0.39983041582340223,-0.7438840876487298,-0.8127075133397972,-0.9487058826552663,-0.7262819748667989,0.20237479044615
0.5194740295410156,0.09052939285525739,0.026841580867767334,0.00722708896725763,0.03,10,400,31,"{'model__learning_rate': 0.03, 'model__min_child_samples': 10, 'model__n_estimators': 400, 'model__num_leaves': 31}",-2.5857740216862477,-1.3767175283174413,-2.1100416229359293,-2.550947644965031,-2.1558702044761624,0.48736091033399587,10,-0.23570156892928015,-0.38822815827331186,-0.470358118614367,-0.6175125217585758,-0.42795009189388367,0.13808483093660248
0.1343989372253418,0.024856969055163013,0.012063443660736084,0.0009056662050118723,0.03,20,200,15,"{'model__learning_rate': 0.03, 'model__min_child_samples': 20, 'model__n_estimators': 200, 'model__num_leaves': 15}",-2.5297272145851046,-1.3553685284084656,-2.1330237881147096,-2.5026520344103544,-2.1301928913796586,0.4740027152022533,7,-0.7552058603050313,-1.0802372657495785,-1.0542876273436768,-1.1892678066958413,-1.019749640023532,0.16091258935660704
0.19833606481552124,0.055662859723311656,0.012061059474945068,0.0008152992766413885,0.03,20,200,31,"{'model__learning_rate': 0.03, 'model__min_child_samples': 20, 'model__n_estimators': 200, 'model__num_leaves': 31}",-2.505108968729359,-1.238522699384638,-2.12878322113729,-2.5147180187755014,-2.0967832270066973,0.51938293542016,1,-0.6871754715859073,-0.8503036553347361,-0.8176954265033127,-0.9622374348538896,-0.8293529970694615,0.09804023611655995
0.20965999364852905,0.028024919663843517,0.016202986240386963,0.0009851299517155084,0.03,20,400,15,"{'model__learning_rate': 0.03, 'model__min_child_samples': 20, 'model__n_estimators': 400, 'model__num_leaves': 15}",-2.5801337322191147,-1.4181037206526603,-2.1083964341376045,-2.5396980331717045,-2.1615829800452713,0.46737189243649135,12,-0.4992897231700082,-0.8292001286405982,-0.8727974178570231,-1.0146096602979042,-0.8039742324913834,0.18879414076451592
0.38722479343414307,0.12665378614225345,0.02216392755508423,0.003607071990109309,0.03,20,400,31,"{'model__learning_rate': 0.03, 'model__min_child_samples': 20, 'model__n_estimators': 400, 'model__num_leaves': 31}",-2.5326453881950104,-1.27220053124276,-2.129209579002346,-2.5676789904970376,-2.1254336222342887,0.5218772253842796,6,-0.4248089610989923,-0.5462145159733689,-0.5565626800974502,-0.7021249659697623,-0.5574277807848934,0.09829993952469983
0.11932295560836792,0.023338402309459022,0.010595619678497314,0.000770105156162572,0.08,10,200,15,"{'model__learning_rate': 0.08, 'model__min_child_samples': 10, 'model__n_estimators': 200, 'model__num_leaves': 15}",-2.4613874881990454,-1.3970557535071562,-2.109107231658265,-2.574004613998909,-2.135388771840844,0.4594794297287219,8,-0.2884861240930444,-0.6449273006734596,-0.7135056342721168,-0.8588314684399857,-0.6264376318696516,0.20984567054099038
0.20923185348510742,0.026778163197858494,0.012781322002410889,0.0009057786871722658,0.08,10,200,31,"{'model__learning_rate': 0.08, 'model__min_child_samples': 10, 'model__n_estimators': 200, 'model__num_leaves': 31}",-2.575468437905367,-1.405475120850496,-2.1430414840564787,-2.5610561246093986,-2.171260291855435,0.47501269609615093,14,-0.1569849635774183,-0.27736075164693325,-0.3684252343694997,-0.5024008353945016,-0.32629294624708827,0.1263414727894687
0.2128499150276184,0.029212264608128955,0.016516804695129395,0.002708772714124313,0.08,10,400,15,"{'model__learning_rate': 0.08, 'model__min_child_samples': 10, 'model__n_estimators': 400, 'model__num_leaves': 15}",-2.4688895961609023,-1.4341596096765787,-2.1399732263879185,-2.6302643058151514,-2.1683216845101376,0.4592193490299795,13,-0.09402034517089121,-0.33606957361280054,-0.44640686716253475,-0.5702606169785965,-0.3616893507312058,0.17534401915347508
0.39527177810668945,0.0426563898425045,0.02039337158203125,0.0010928732529995912,0.08,10,400,31,"{'model__learning_rate': 0.08, 'model__min_child_samples': 10, 'model__n_estimators': 400, 'model__num_leaves': 31}",-2.65292391790001,-1.4329964145838465,-2.147157753439738,-2.5822565469626593,-2.203833658221564,0.4853576409265239,16,-0.04942556750038801,-0.07792050265049875,-0.13954352907186607,-0.22585619667135962,-0.12318644897352812,0.06763561320394348
0.11076235771179199,0.019944166587627158,0.010211348533630371,0.0005744576428187841,0.08,20,200,15,"{'model__learning_rate': 0.08, 'model__min_child_samples': 20, 'model__n_estimators': 200, 'model__num_leaves': 15}",-2.563563725810537,-1.3149028685741961,-2.0634272623575147,-2.5534876263162882,-2.123845370764634,0.5089162551917085,5,-0.38590845437117133,-0.7097345747478442,-0.7782721052581828,-0.9142793256672161,-0.6970486150111037,0.19413627311605253
0.1755051612854004,0.04748397025127298,0.011733651161193848,0.0010004973899573884,0.08,20,200,31,"{'model__learning_rate': 0.08, 'model__min_child_samples': 20, 'model__n_estimators': 200, 'model__num_leaves': 31}",-2.5392355722227054,-1.3078077585440726,-2.151809646811354,-2.584482177774853,-2.145833788838246,0.5122257096768669,9,-0.32988025067104687,-0.41823841850338017,-0.43989856777860964,-0.5679202527623228,-0.43898437242883986,0.08508730954044262
0.19512563943862915,0.02905181982109695,0.015224456787109375,0.0013191354931673053,0.08,20,400,15,"{'model__learning_rate': 0.08, 'model__min_child_samples': 20, 'model__n_estimators': 400, 'model__num_leaves': 15}",-2.601957853256908,-1.3699279961947823,-2.062406167998751,-2.601081183611175,-2.158843300265404,0.5058686415502708,11,-0.17208772049979223,-0.41146284270583455,-0.5086976601749061,-0.6440518683173352,-0.434075022924467,0.17234229814336716
0.3612099885940552,0.10879393473261788,0.019325673580169678,0.0020055858762693516,0.08,20,400,31,"{'model__learning_rate': 0.08, 'model__min_child_samples': 20, 'model__n_estimators': 400, 'model__num_leaves': 31}",-2.6083042964266876,-1.3607425901684884,-2.156047501988295,-2.638426494304954,-2.1908802207221063,0.5159656795590383,15,-0.14650619465627363,-0.19607748826428617,-0.20209176311647886,-0.2952648154270223,-0.20998506536601524,0.053753901528854175
