worst_rank,target_task_id,target_sn,neighbor_rank,neighbor_task_id,neighbor_sn,feature,target_value,neighbor_value,absolute_raw_difference,absolute_z_difference,target_actual_duration_min,neighbor_actual_duration_min,absolute_label_diff_min,feature_rms_z_distance
4,8101229803258113,TLE00900AR1450052,2,8098279219396865,TLE00860VR1450018,planned_total_distance_m,4274.707549237683,4652.275236169459,377.5676869317758,0.7608149612288424,34.26691666666667,22.850016666666665,11.416900000000002,0.5470670206529912
4,8101229803258113,TLE00900AR1450052,2,8098279219396865,TLE00860VR1450018,fleet_prev60m_speed_mean,3.0210305440710457,3.1843119427460804,0.16328139867503477,0.726516677468386,34.26691666666667,22.850016666666665,11.416900000000002,0.5470670206529912
4,8101229803258113,TLE00900AR1450052,3,8069143529931009,TLE00900VR1450048,straight_line_distance_m,2844.679929217311,2304.322563205683,540.3573660116281,1.435647194459357,34.26691666666667,23.31645,10.950466666666667,0.5517314931428176
4,8101229803258113,TLE00900AR1450052,3,8069143529931009,TLE00900VR1450048,planned_slope_mean,0.045546437686236424,0.04212208121827411,0.003424356467962311,0.7189303784554213,34.26691666666667,23.31645,10.950466666666667,0.5517314931428176
4,8101229803258113,TLE00900AR1450052,3,8069143529931009,TLE00900VR1450048,endpoint_altitude_change_m,189.35169999999994,174.08770000000004,15.263999999999896,0.6550623293440523,34.26691666666667,23.31645,10.950466666666667,0.5517314931428176
4,8101229803258113,TLE00900AR1450052,3,8069143529931009,TLE00900VR1450048,planned_total_distance_m,4274.707549237683,3978.826785365346,295.8807638723374,0.5962123340670535,34.26691666666667,23.31645,10.950466666666667,0.5517314931428176
4,8101229803258113,TLE00900AR1450052,3,8069143529931009,TLE00900VR1450048,planned_cumulative_ascent_m,176.8589999999997,166.32199999999978,10.53699999999992,0.5648364602420586,34.26691666666667,23.31645,10.950466666666667,0.5517314931428176
4,8101229803258113,TLE00900AR1450052,4,8069478923600129,TLE00900CR1450050,straight_line_distance_m,2844.679929217311,2285.5421789296242,559.1377502876867,1.485543814164569,34.26691666666667,22.300416666666667,11.9665,0.55883037747799
4,8101229803258113,TLE00900AR1450052,4,8069478923600129,TLE00900CR1450050,planned_slope_mean,0.045546437686236424,0.041773096446700485,0.003773341239535939,0.7921983796842491,34.26691666666667,22.300416666666667,11.9665,0.55883037747799
4,8101229803258113,TLE00900AR1450052,4,8069478923600129,TLE00900CR1450050,fleet_prev60m_speed_mean,3.0210305440710457,3.1966623507411014,0.17563180667005573,0.7814695224019315,34.26691666666667,22.300416666666667,11.9665,0.55883037747799
4,8101229803258113,TLE00900AR1450052,4,8069478923600129,TLE00900CR1450050,endpoint_altitude_change_m,189.35169999999994,174.11710000000005,15.234599999999887,0.6538006133795133,34.26691666666667,22.300416666666667,11.9665,0.55883037747799
4,8101229803258113,TLE00900AR1450052,4,8069478923600129,TLE00900CR1450050,planned_cumulative_ascent_m,176.8589999999997,164.88699999999994,11.971999999999753,0.6417597135824082,34.26691666666667,22.300416666666667,11.9665,0.55883037747799
4,8101229803258113,TLE00900AR1450052,5,8086703351628033,TLE00900CR1450050,fleet_prev60m_speed_mean,3.0210305440710457,3.3712824019009866,0.35025185782994095,1.55843726286407,34.26691666666667,21.749383333333334,12.517533333333333,0.5679884853514661
4,8101229803258113,TLE00900AR1450052,5,8086703351628033,TLE00900CR1450050,similar_top3_duration_mean_sec,1393.001,1221.327,171.67399999999998,0.9561409595545871,34.26691666666667,21.749383333333334,12.517533333333333,0.5679884853514661
4,8101229803258113,TLE00900AR1450052,5,8086703351628033,TLE00900CR1450050,vehicle_prev1_duration_sec,1016.004,1154.995,138.99099999999987,0.7152470531033552,34.26691666666667,21.749383333333334,12.517533333333333,0.5679884853514661
4,8101229803258113,TLE00900AR1450052,5,8086703351628033,TLE00900CR1450050,similar_task_duration_min,22.7164,20.564266666666665,2.1521333333333352,0.6556243664675961,34.26691666666667,21.749383333333334,12.517533333333333,0.5679884853514661
4,8101229803258113,TLE00900AR1450052,5,8086703351628033,TLE00900CR1450050,planned_slope_mean,0.045546437686236424,0.04322745098039218,0.002318986705844246,0.4868622778217271,34.26691666666667,21.749383333333334,12.517533333333333,0.5679884853514661
5,8100164573364481,TLE00860VR1450004,1,8095444201111809,TLE00860ER1450011,similar_task_energy_soc_delta_pct,11.200000000000003,12.799999999999997,1.5999999999999943,0.6589967185206442,29.883316666666666,17.56611666666667,12.317199999999996,0.38143353383852585
5,8100164573364481,TLE00860VR1450004,1,8095444201111809,TLE00860ER1450011,planned_cumulative_ascent_m,119.88600000000008,132.1099999999999,12.223999999999819,0.655268187339743,29.883316666666666,17.56611666666667,12.317199999999996,0.38143353383852585
5,8100164573364481,TLE00860VR1450004,1,8095444201111809,TLE00860ER1450011,endpoint_altitude_change_m,114.23129999999992,128.47809999999993,14.246800000000007,0.6114086735913857,29.883316666666666,17.56611666666667,12.317199999999996,0.38143353383852585
5,8100164573364481,TLE00860VR1450004,1,8095444201111809,TLE00860ER1450011,planned_cumulative_descent_m,2.254000000000133,4.350999999999999,2.0969999999998663,0.5547846796827661,29.883316666666666,17.56611666666667,12.317199999999996,0.38143353383852585
5,8100164573364481,TLE00860VR1450004,1,8095444201111809,TLE00860ER1450011,planned_slope_std,0.03405443268563838,0.03658886546216418,0.002534432776525798,0.46243363330785503,29.883316666666666,17.56611666666667,12.317199999999996,0.38143353383852585
5,8100164573364481,TLE00860VR1450004,2,8094145749238017,TLE00900VR1450048,vehicle_prev1_duration_sec,1465.003,1255.94,209.06299999999987,1.0758372460299357,29.883316666666666,18.068883333333336,11.81443333333333,0.3950044668559779
5,8100164573364481,TLE00860VR1450004,2,8094145749238017,TLE00900VR1450048,endpoint_altitude_change_m,114.23129999999992,128.31849999999997,14.087200000000053,0.6045593583553217,29.883316666666666,18.068883333333336,11.81443333333333,0.3950044668559779
5,8100164573364481,TLE00860VR1450004,2,8094145749238017,TLE00900VR1450048,straight_line_distance_m,3002.6730690550676,2797.6528808944804,205.02018816058717,0.5447074037553556,29.883316666666666,18.068883333333336,11.81443333333333,0.3950044668559779
5,8100164573364481,TLE00860VR1450004,2,8094145749238017,TLE00900VR1450048,similar_task_energy_soc_delta_pct,11.200000000000003,12.400000000000006,1.2000000000000028,0.4942475388904861,29.883316666666666,18.068883333333336,11.81443333333333,0.3950044668559779
5,8100164573364481,TLE00860VR1450004,2,8094145749238017,TLE00900VR1450048,similar_task_duration_min,20.4,19.01578333333333,1.384216666666667,0.42168677984816016,29.883316666666666,18.068883333333336,11.81443333333333,0.3950044668559779
5,8100164573364481,TLE00860VR1450004,3,8095206572867841,TLE00860HR1450010,similar_task_energy_soc_delta_pct,11.200000000000003,13.200000000000003,2.0,0.8237458981508081,29.883316666666666,18.633233333333333,11.250083333333333,0.43629227428105055
5,8100164573364481,TLE00860VR1450004,3,8095206572867841,TLE00860HR1450010,planned_cumulative_ascent_m,119.88600000000008,132.30100000000004,12.414999999999964,0.6655067527669344,29.883316666666666,18.633233333333333,11.250083333333333,0.43629227428105055
5,8100164573364481,TLE00860VR1450004,3,8095206572867841,TLE00860HR1450010,endpoint_altitude_change_m,114.23129999999992,128.37069999999994,14.139400000000023,0.6067995479250111,29.883316666666666,18.633233333333333,11.250083333333333,0.43629227428105055
5,8100164573364481,TLE00860VR1450004,3,8095206572867841,TLE00860HR1450010,straight_line_distance_m,3002.6730690550676,2793.56979129355,209.10327776151735,0.5555555507392083,29.883316666666666,18.633233333333333,11.250083333333333,0.43629227428105055
5,8100164573364481,TLE00860VR1450004,3,8095206572867841,TLE00860HR1450010,vehicle_prev1_duration_sec,1465.003,1370.004,94.99900000000002,0.48886442142128417,29.883316666666666,18.633233333333333,11.250083333333333,0.43629227428105055
5,8100164573364481,TLE00860VR1450004,4,8098306438545665,TLE00860ER1450011,fleet_prev60m_speed_mean,3.4185290523551783,3.1336973170749842,0.2848317352801941,1.2673519925265142,29.883316666666666,20.466833333333334,9.416483333333332,0.44639261635557775
5,8100164573364481,TLE00860VR1450004,4,8098306438545665,TLE00860ER1450011,vehicle_prev1_duration_sec,1465.003,1338.999,126.0039999999999,0.648416010239765,29.883316666666666,20.466833333333334,9.416483333333332,0.44639261635557775
5,8100164573364481,TLE00860VR1450004,4,8098306438545665,TLE00860ER1450011,similar_task_duration_min,20.4,22.46676666666667,2.0667666666666697,0.6296183259105753,29.883316666666666,20.466833333333334,9.416483333333332,0.44639261635557775
5,8100164573364481,TLE00860VR1450004,4,8098306438545665,TLE00860ER1450011,similar_top3_duration_mean_sec,1098.668,1207.3343333333332,108.66633333333334,0.6052187997286249,29.883316666666666,20.466833333333334,9.416483333333332,0.44639261635557775
5,8100164573364481,TLE00860VR1450004,4,8098306438545665,TLE00860ER1450011,similar_task_energy_soc_delta_pct,11.200000000000003,12.0,0.7999999999999972,0.3294983592603222,29.883316666666666,20.466833333333334,9.416483333333332,0.44639261635557775
5,8100164573364481,TLE00860VR1450004,5,8070750212129025,TLE00860VR1450018,similar_task_duration_min,20.4,16.7827,3.6173,1.1019716966838642,29.883316666666666,16.58275,13.300566666666665,0.5011426231489471
5,8100164573364481,TLE00860VR1450004,5,8070750212129025,TLE00860VR1450018,straight_line_distance_m,3002.6730690550676,2648.7635239062583,353.90954514880923,0.9402837409906639,29.883316666666666,16.58275,13.300566666666665,0.5011426231489471
5,8100164573364481,TLE00860VR1450004,5,8070750212129025,TLE00860VR1450018,similar_task_actual_distance_km,3.5,3.0,0.5,0.7534147909473481,29.883316666666666,16.58275,13.300566666666665,0.5011426231489471
5,8100164573364481,TLE00860VR1450004,5,8070750212129025,TLE00860VR1450018,vehicle_prev1_duration_sec,1465.003,1319.969,145.03399999999988,0.7463443035865057,29.883316666666666,16.58275,13.300566666666665,0.5011426231489471
5,8100164573364481,TLE00860VR1450004,5,8070750212129025,TLE00860VR1450018,similar_top3_duration_mean_sec,1098.668,1026.6653333333334,72.00266666666653,0.40101994942248453,29.883316666666666,16.58275,13.300566666666665,0.5011426231489471
6,8100174378713345,TLE00860VR1450018,1,8093580248957185,TLE00900AR1450049,similar_task_duration_min,15.4669,17.247283333333332,1.7803833333333312,0.5423747111328905,24.766783333333333,17.368499999999997,7.398283333333335,0.2370113987795625
6,8100174378713345,TLE00860VR1450018,1,8093580248957185,TLE00900AR1450049,fleet_prev60m_speed_mean,3.241219539459726,3.3424850924864766,0.10126555302675078,0.450578655768475,24.766783333333333,17.368499999999997,7.398283333333335,0.2370113987795625
6,8100174378713345,TLE00860VR1450018,1,8093580248957185,TLE00900AR1450049,planned_slope_mean,0.04079968944099378,0.03891310797767425,0.0018865814633195338,0.39608047179106437,24.766783333333333,17.368499999999997,7.398283333333335,0.2370113987795625
6,8100174378713345,TLE00860VR1450018,1,8093580248957185,TLE00900AR1450049,planned_total_distance_m,3405.4938579662066,3507.6296772489186,102.13581928271196,0.20580802350730198,24.766783333333333,17.368499999999997,7.398283333333335,0.2370113987795625
6,8100174378713345,TLE00860VR1450018,1,8093580248957185,TLE00900AR1450049,similar_top3_od_distance_mean_m,46.9812939401595,57.84943397295922,10.868140032799715,0.17444873244133535,24.766783333333333,17.368499999999997,7.398283333333335,0.2370113987795625
6,8100174378713345,TLE00860VR1450018,2,8097402674397441,TLE00860ER1450011,planned_slope_mean,0.04079968944099378,0.03582579633748329,0.004973893103510492,1.0442495939774237,24.766783333333333,15.0168,9.749983333333333,0.3552205725016557
6,8100174378713345,TLE00860VR1450018,2,8097402674397441,TLE00860ER1450011,planned_cumulative_ascent_m,131.85500000000002,121.68000000000018,10.17499999999984,0.5454314304795385,24.766783333333333,15.0168,9.749983333333333,0.3552205725016557
6,8100174378713345,TLE00860VR1450018,2,8097402674397441,TLE00860ER1450011,planned_cumulative_descent_m,0.6860000000000355,1.9370000000001255,1.25100000000009,0.3309659677077895,24.766783333333333,15.0168,9.749983333333333,0.3552205725016557
6,8100174378713345,TLE00860VR1450018,2,8097402674397441,TLE00860ER1450011,fleet_prev60m_speed_mean,3.241219539459726,3.3090616243934856,0.06784208493375976,0.301861734028245,24.766783333333333,15.0168,9.749983333333333,0.3552205725016557
6,8100174378713345,TLE00860VR1450018,2,8097402674397441,TLE00860ER1450011,vehicle_prev1_duration_sec,1007.011,951.949,55.06200000000001,0.28334880127473716,24.766783333333333,15.0168,9.749983333333333,0.3552205725016557
6,8100174378713345,TLE00860VR1450018,3,8070755387162881,TLE00900AR1450052,planned_slope_mean,0.04079968944099378,0.036878125,0.0039215644409937855,0.8233172667852098,24.766783333333333,15.815433333333335,8.951349999999998,0.3613567095823673
6,8100174378713345,TLE00860VR1450018,3,8070755387162881,TLE00900AR1450052,planned_cumulative_ascent_m,131.85500000000002,119.89599999999996,11.95900000000006,0.6410628478727209,24.766783333333333,15.815433333333335,8.951349999999998,0.3613567095823673
6,8100174378713345,TLE00860VR1450018,3,8070755387162881,TLE00900AR1450052,fleet_prev60m_speed_mean,3.241219539459726,3.3506746666647103,0.1094551272049844,0.4870179701676166,24.766783333333333,15.815433333333335,8.951349999999998,0.3613567095823673
6,8100174378713345,TLE00860VR1450018,3,8070755387162881,TLE00900AR1450052,endpoint_altitude_change_m,132.0073,122.73519999999996,9.272100000000023,0.3979168909794971,24.766783333333333,15.815433333333335,8.951349999999998,0.3613567095823673
6,8100174378713345,TLE00860VR1450018,3,8070755387162881,TLE00900AR1450052,similar_task_actual_distance_km,3.25,3.0,0.25,0.37670739547367416,24.766783333333333,15.815433333333335,8.951349999999998,0.3613567095823673
6,8100174378713345,TLE00860VR1450018,4,8097329613668609,TLE00900AR1450052,endpoint_altitude_change_m,132.0073,115.07400000000007,16.933299999999917,0.7267011885142597,24.766783333333333,16.68315,8.083633333333331,0.36307960236185055
6,8100174378713345,TLE00860VR1450018,4,8097329613668609,TLE00900AR1450052,similar_task_energy_soc_delta_pct,12.400000000000006,10.799999999999997,1.6000000000000085,0.65899671852065,24.766783333333333,16.68315,8.083633333333331,0.36307960236185055
6,8100174378713345,TLE00860VR1450018,4,8097329613668609,TLE00900AR1450052,planned_cumulative_ascent_m,131.85500000000002,120.10399999999993,11.75100000000009,0.629912996517465,24.766783333333333,16.68315,8.083633333333331,0.36307960236185055
6,8100174378713345,TLE00860VR1450018,4,8097329613668609,TLE00900AR1450052,similar_top3_od_distance_mean_m,46.9812939401595,73.46333854811569,26.482044607956183,0.42507357288096803,24.766783333333333,16.68315,8.083633333333331,0.36307960236185055
6,8100174378713345,TLE00860VR1450018,4,8097329613668609,TLE00900AR1450052,vehicle_prev1_duration_sec,1007.011,941.988,65.02299999999991,0.33460806191724246,24.766783333333333,16.68315,8.083633333333331,0.36307960236185055
6,8100174378713345,TLE00860VR1450018,5,8094134211379457,TLE00860VR1450004,endpoint_altitude_change_m,132.0073,114.76049999999998,17.246800000000007,0.7401552005851076,24.766783333333333,17.132783333333336,7.633999999999997,0.37052095876334307
6,8100174378713345,TLE00860VR1450018,5,8094134211379457,TLE00860VR1450004,similar_task_energy_soc_delta_pct,12.400000000000006,10.800000000000004,1.6000000000000014,0.6589967185206471,24.766783333333333,17.132783333333336,7.633999999999997,0.37052095876334307
6,8100174378713345,TLE00860VR1450018,5,8094134211379457,TLE00860VR1450004,planned_cumulative_ascent_m,131.85500000000002,120.27999999999997,11.575000000000045,0.6204785069091678,24.766783333333333,17.132783333333336,7.633999999999997,0.37052095876334307
6,8100174378713345,TLE00860VR1450018,5,8094134211379457,TLE00860VR1450004,fleet_prev60m_speed_mean,3.241219539459726,3.3483240522550366,0.10710451279531075,0.4765589675819992,24.766783333333333,17.132783333333336,7.633999999999997,0.37052095876334307
6,8100174378713345,TLE00860VR1450018,5,8094134211379457,TLE00860VR1450004,planned_slope_mean,0.04079968944099378,0.03878747308195751,0.00201221635903627,0.4224570315826295,24.766783333333333,17.132783333333336,7.633999999999997,0.37052095876334307
7,8102313797828865,TLE00900AR1450049,1,8094092946718977,TLE00900AR1450052,planned_slope_mean,0.03635950920245396,0.03467617647058823,0.0016833327318657304,0.3534091877726636,25.86685,19.01578333333333,6.851066666666668,0.1854675338437734
7,8102313797828865,TLE00900AR1450049,1,8094092946718977,TLE00900AR1450052,fleet_prev60m_speed_mean,3.5140814882725455,3.447655528773853,0.06642595949869268,0.2955607177807604,25.86685,19.01578333333333,6.851066666666668,0.1854675338437734
7,8102313797828865,TLE00900AR1450049,1,8094092946718977,TLE00900AR1450052,vehicle_prev1_duration_sec,1469.992,1524.802,54.809999999999945,0.28205201042222083,25.86685,19.01578333333333,6.851066666666668,0.1854675338437734
7,8102313797828865,TLE00900AR1450049,1,8094092946718977,TLE00900AR1450052,similar_task_duration_min,18.516483333333333,17.652783333333332,0.8637000000000015,0.26311695309370386,25.86685,19.01578333333333,6.851066666666668,0.1854675338437734
7,8102313797828865,TLE00900AR1450049,1,8094092946718977,TLE00900AR1450052,similar_top3_duration_mean_sec,1087.7296666666668,1046.6613333333335,41.068333333333385,0.22873070843949006,25.86685,19.01578333333333,6.851066666666668,0.1854675338437734
7,8102313797828865,TLE00900AR1450049,2,8095659208605953,TLE00860ER1450011,vehicle_prev1_duration_sec,1469.992,1327.005,142.98699999999985,0.7358104509075367,25.86685,17.433283333333335,8.433566666666664,0.2455259191300586
7,8102313797828865,TLE00900AR1450049,2,8095659208605953,TLE00860ER1450011,similar_task_duration_min,18.516483333333333,17.416616666666666,1.0998666666666672,0.33506259828952345,25.86685,17.433283333333335,8.433566666666664,0.2455259191300586
7,8102313797828865,TLE00900AR1450049,2,8095659208605953,TLE00860ER1450011,planned_slope_mean,0.03635950920245396,0.03491921316160614,0.0014402960408478188,0.3023845757362793,25.86685,17.433283333333335,8.433566666666664,0.2455259191300586
7,8102313797828865,TLE00900AR1450049,2,8095659208605953,TLE00860ER1450011,similar_task_actual_distance_km,3.375,3.5,0.125,0.18835369773683697,25.86685,17.433283333333335,8.433566666666664,0.2455259191300586
7,8102313797828865,TLE00900AR1450049,2,8095659208605953,TLE00860ER1450011,similar_task_energy_soc_delta_pct,13.200000000000003,12.799999999999997,0.4000000000000057,0.1647491796301639,25.86685,17.433283333333335,8.433566666666664,0.2455259191300586
7,8102313797828865,TLE00900AR1450049,3,8094042902315265,TLE00860ER1450011,vehicle_prev1_duration_sec,1469.992,1293.881,176.11099999999988,0.9062664040771347,25.86685,17.983600000000003,7.883249999999997,0.3016508014328713
7,8102313797828865,TLE00900AR1450049,3,8094042902315265,TLE00860ER1450011,planned_slope_mean,0.03635950920245396,0.03434558365090697,0.0020139255515469884,0.4228158699308213,25.86685,17.983600000000003,7.883249999999997,0.3016508014328713
7,8102313797828865,TLE00900AR1450049,3,8094042902315265,TLE00860ER1450011,similar_task_energy_soc_delta_pct,13.200000000000003,14.0,0.7999999999999972,0.3294983592603221,25.86685,17.983600000000003,7.883249999999997,0.3016508014328713
7,8102313797828865,TLE00900AR1450049,3,8094042902315265,TLE00860ER1450011,straight_line_distance_m,2840.9052865238828,2725.333309037264,115.57197748661883,0.3070571360235955,25.86685,17.983600000000003,7.883249999999997,0.3016508014328713
7,8102313797828865,TLE00900AR1450049,3,8094042902315265,TLE00860ER1450011,similar_task_duration_min,18.516483333333333,19.43245,0.9159666666666659,0.2790394332160808,25.86685,17.983600000000003,7.883249999999997,0.3016508014328713
7,8102313797828865,TLE00900AR1450049,4,8096844386304257,TLE00860CR1450020,endpoint_altitude_change_m,131.36940000000004,114.83069999999998,16.538700000000063,0.7097667286636917,25.86685,19.200116666666666,6.666733333333333,0.3021147984679244
