worst_rank,target_task_id,target_sn,neighbor_rank,neighbor_task_id,neighbor_sn,feature,target_value,neighbor_value,absolute_raw_difference,absolute_z_difference,target_actual_duration_min,neighbor_actual_duration_min,absolute_label_diff_min,feature_rms_z_distance
7,8102313797828865,TLE00900AR1450049,4,8096844386304257,TLE00860CR1450020,fleet_prev60m_speed_mean,3.5140814882725455,3.3920505368480063,0.12203095142453924,0.5429737991999312,25.86685,19.200116666666666,6.666733333333333,0.3021147984679244
7,8102313797828865,TLE00900AR1450049,4,8096844386304257,TLE00860CR1450020,similar_top3_od_distance_mean_m,39.334374371380015,60.60838878646286,21.274014415082846,0.3414774595698561,25.86685,19.200116666666666,6.666733333333333,0.3021147984679244
7,8102313797828865,TLE00900AR1450049,4,8096844386304257,TLE00860CR1450020,similar_task_energy_soc_delta_pct,13.200000000000003,12.399999999999991,0.8000000000000114,0.3294983592603279,25.86685,19.200116666666666,6.666733333333333,0.3021147984679244
7,8102313797828865,TLE00900AR1450049,4,8096844386304257,TLE00860CR1450020,straight_line_distance_m,2840.9052865238828,2964.1631083031175,123.25782177923475,0.32747725331965194,25.86685,19.200116666666666,6.666733333333333,0.3021147984679244
7,8102313797828865,TLE00900AR1450049,5,8095034922270977,TLE00900JR1450046,vehicle_prev1_duration_sec,1469.992,1329.116,140.87599999999998,0.724947254519993,25.86685,16.6833,9.18355,0.3056881249126946
7,8102313797828865,TLE00900AR1450049,5,8095034922270977,TLE00900JR1450046,fleet_prev60m_speed_mean,3.5140814882725455,3.3588819516510275,0.15519953662151798,0.6905566255915361,25.86685,16.6833,9.18355,0.3056881249126946
7,8102313797828865,TLE00900AR1450049,5,8095034922270977,TLE00900JR1450046,similar_task_energy_soc_delta_pct,13.200000000000003,12.400000000000006,0.7999999999999972,0.329498359260322,25.86685,16.6833,9.18355,0.3056881249126946
7,8102313797828865,TLE00900AR1450049,5,8095034922270977,TLE00900JR1450046,planned_slope_mean,0.03635950920245396,0.034927121491513266,0.0014323877109406954,0.3007242524999949,25.86685,16.6833,9.18355,0.3056881249126946
7,8102313797828865,TLE00900AR1450049,5,8095034922270977,TLE00900JR1450046,similar_top3_od_distance_mean_m,39.334374371380015,55.74413003581592,16.409755664435906,0.2633993550592322,25.86685,16.6833,9.18355,0.3056881249126946
8,8101236806615297,TLE00900JR1450046,1,8098044756459777,TLE00860HR1450010,vehicle_prev1_duration_sec,1190.984,1290.0,99.01600000000008,0.5095358851298425,28.83335,19.866533333333333,8.966816666666666,0.2506661513438487
8,8101236806615297,TLE00900JR1450046,1,8098044756459777,TLE00860HR1450010,similar_task_energy_soc_delta_pct,12.0,13.200000000000003,1.2000000000000028,0.4942475388904859,28.83335,19.866533333333333,8.966816666666666,0.2506661513438487
8,8101236806615297,TLE00900JR1450046,1,8098044756459777,TLE00860HR1450010,fleet_prev60m_speed_mean,2.8055256673513687,2.9091494002293827,0.10362373287801407,0.4610713206054684,28.83335,19.866533333333333,8.966816666666666,0.2506661513438487
8,8101236806615297,TLE00900JR1450046,1,8098044756459777,TLE00860HR1450010,similar_task_actual_distance_km,4.0,3.75,0.25,0.37670739547367393,28.83335,19.866533333333333,8.966816666666666,0.2506661513438487
8,8101236806615297,TLE00900JR1450046,1,8098044756459777,TLE00860HR1450010,similar_top3_duration_mean_sec,1267.262,1232.0036666666667,35.25833333333321,0.19637182488687108,28.83335,19.866533333333333,8.966816666666666,0.2506661513438487
8,8101236806615297,TLE00900JR1450046,2,8098102264316161,TLE00860VR1450004,similar_task_energy_soc_delta_pct,12.0,14.0,2.0,0.823745898150808,28.83335,21.733066666666666,7.1002833333333335,0.3130509583903667
8,8101236806615297,TLE00900JR1450046,2,8098102264316161,TLE00860VR1450004,fleet_prev60m_speed_mean,2.8055256673513687,2.942232318375799,0.13670665102443014,0.6082729735048793,28.83335,21.733066666666666,7.1002833333333335,0.3130509583903667
8,8101236806615297,TLE00900JR1450046,2,8098102264316161,TLE00860VR1450004,similar_task_duration_min,20.633066666666664,21.96646666666667,1.3334000000000046,0.4062060266934646,28.83335,21.733066666666666,7.1002833333333335,0.3130509583903667
8,8101236806615297,TLE00900JR1450046,2,8098102264316161,TLE00860VR1450004,vehicle_prev1_duration_sec,1190.984,1260.98,69.9960000000001,0.36019909727264765,28.83335,21.733066666666666,7.1002833333333335,0.3130509583903667
8,8101236806615297,TLE00900JR1450046,2,8098102264316161,TLE00860VR1450004,similar_top3_od_distance_mean_m,52.13194390183364,34.32819901771987,17.80374488411377,0.28577481688395834,28.83335,21.733066666666666,7.1002833333333335,0.3130509583903667
8,8101236806615297,TLE00900JR1450046,3,8098089885221121,TLE00900AR1450052,similar_task_energy_soc_delta_pct,12.0,14.400000000000006,2.4000000000000057,0.988495077780972,28.83335,24.200216666666666,4.633133333333333,0.3413660714093867
8,8101236806615297,TLE00900JR1450046,3,8098089885221121,TLE00900AR1450052,fleet_prev60m_speed_mean,2.8055256673513687,2.9734040069101826,0.16787833955881393,0.746970655965034,28.83335,24.200216666666666,4.633133333333333,0.3413660714093867
8,8101236806615297,TLE00900JR1450046,3,8098089885221121,TLE00900AR1450052,similar_task_duration_min,20.633066666666664,21.5,0.8669333333333356,0.26410195345841747,28.83335,24.200216666666666,4.633133333333333,0.3413660714093867
8,8101236806615297,TLE00900JR1450046,3,8098089885221121,TLE00900AR1450052,similar_top3_duration_mean_sec,1267.262,1309.6503333333333,42.38833333333332,0.23608246855815673,28.83335,24.200216666666666,4.633133333333333,0.3413660714093867
8,8101236806615297,TLE00900JR1450046,3,8098089885221121,TLE00900AR1450052,similar_top3_od_distance_mean_m,52.13194390183364,37.981018354598454,14.150925547235182,0.2271419964351485,28.83335,24.200216666666666,4.633133333333333,0.3413660714093867
8,8101236806615297,TLE00900JR1450046,4,8095885889470721,TLE00860ER1450011,fleet_prev60m_speed_mean,2.8055256673513687,3.0172158524375465,0.21169018508617787,0.9419104145939226,28.83335,23.133066666666664,5.700283333333335,0.36229009689182656
8,8101236806615297,TLE00900JR1450046,4,8095885889470721,TLE00860ER1450011,similar_task_energy_soc_delta_pct,12.0,14.0,2.0,0.823745898150808,28.83335,23.133066666666664,5.700283333333335,0.36229009689182656
8,8101236806615297,TLE00900JR1450046,4,8095885889470721,TLE00860ER1450011,similar_top3_od_distance_mean_m,52.13194390183364,26.751650048110335,25.380293853723302,0.40738894405191717,28.83335,23.133066666666664,5.700283333333335,0.36229009689182656
8,8101236806615297,TLE00900JR1450046,4,8095885889470721,TLE00860ER1450011,straight_line_distance_m,2404.2022997631093,2284.5717397546277,119.63056000848155,0.31784017143218224,28.83335,23.133066666666664,5.700283333333335,0.36229009689182656
8,8101236806615297,TLE00900JR1450046,4,8095885889470721,TLE00860ER1450011,planned_cumulative_ascent_m,135.41200000000003,139.58799999999997,4.175999999999931,0.22385470797862905,28.83335,23.133066666666664,5.700283333333335,0.36229009689182656
8,8101236806615297,TLE00900JR1450046,5,8091950441578752,TLE00860CR1450020,similar_task_energy_soc_delta_pct,12.0,14.799999999999997,2.799999999999997,1.1532442574111301,28.83335,20.33353333333333,8.499816666666668,0.38485702180287185
8,8101236806615297,TLE00900JR1450046,5,8091950441578752,TLE00860CR1450020,similar_top3_duration_mean_sec,1267.262,1177.296,89.9659999999999,0.5010670082090933,28.83335,20.33353333333333,8.499816666666668,0.38485702180287185
8,8101236806615297,TLE00900JR1450046,5,8091950441578752,TLE00860CR1450020,endpoint_altitude_change_m,149.69910000000004,140.67790000000002,9.021200000000022,0.3871493897719221,28.83335,20.33353333333333,8.499816666666668,0.38485702180287185
8,8101236806615297,TLE00900JR1450046,5,8091950441578752,TLE00860CR1450020,similar_task_actual_distance_km,4.0,4.25,0.25,0.37670739547367393,28.83335,20.33353333333333,8.499816666666668,0.38485702180287185
8,8101236806615297,TLE00900JR1450046,5,8091950441578752,TLE00860CR1450020,similar_task_duration_min,20.633066666666664,19.51605,1.1170166666666645,0.3402871620796778,28.83335,20.33353333333333,8.499816666666668,0.38485702180287185
9,8100402036621569,TLE00860VR1450004,1,8096714553000193,TLE00900AR1450052,planned_cumulative_descent_m,4.082000000000107,0.7019999999998845,3.380000000000223,0.8942166033991381,29.78311666666667,22.149733333333334,7.6333833333333345,0.4009277925363302
9,8100402036621569,TLE00860VR1450004,1,8096714553000193,TLE00900AR1450052,similar_top3_od_distance_mean_m,95.17671419299002,43.572805624298574,51.603908568691445,0.8283143584512448,29.78311666666667,22.149733333333334,7.6333833333333345,0.4009277925363302
9,8100402036621569,TLE00860VR1450004,1,8096714553000193,TLE00900AR1450052,planned_total_distance_m,4303.638249107126,4572.380777780716,268.74252867358973,0.5415276349384303,29.78311666666667,22.149733333333334,7.6333833333333345,0.4009277925363302
9,8100402036621569,TLE00860VR1450004,1,8096714553000193,TLE00900AR1450052,planned_slope_mean,0.04408285909093186,0.041580324074074096,0.0025025350168577654,0.5253975348653157,29.78311666666667,22.149733333333334,7.6333833333333345,0.4009277925363302
9,8100402036621569,TLE00860VR1450004,1,8096714553000193,TLE00900AR1450052,vehicle_prev1_duration_sec,999.011,1070.02,71.00900000000001,0.36541199065994345,29.78311666666667,22.149733333333334,7.6333833333333345,0.4009277925363302
9,8100402036621569,TLE00860VR1450004,2,8096688221323521,TLE00860VR1450004,planned_cumulative_descent_m,4.082000000000107,1.4030000000001337,2.6789999999999736,0.7087592545876064,29.78311666666667,24.8333,4.949816666666667,0.4030402052825187
9,8100402036621569,TLE00860VR1450004,2,8096688221323521,TLE00860VR1450004,vehicle_prev1_duration_sec,999.011,1135.007,135.9960000000001,0.699834796741113,29.78311666666667,24.8333,4.949816666666667,0.4030402052825187
9,8100402036621569,TLE00860VR1450004,2,8096688221323521,TLE00860VR1450004,planned_slope_mean,0.04408285909093186,0.04095547945205479,0.003127379638877069,0.6565812433334601,29.78311666666667,24.8333,4.949816666666667,0.4030402052825187
9,8100402036621569,TLE00860VR1450004,2,8096688221323521,TLE00860VR1450004,planned_total_distance_m,4303.638249107126,4623.132036313116,319.49378720599,0.6437935812285324,29.78311666666667,24.8333,4.949816666666667,0.4030402052825187
9,8100402036621569,TLE00860VR1450004,2,8096688221323521,TLE00860VR1450004,similar_task_energy_soc_delta_pct,17.200000000000003,18.4,1.1999999999999957,0.494247538890483,29.78311666666667,24.8333,4.949816666666667,0.4030402052825187
9,8100402036621569,TLE00860VR1450004,3,8097342013276417,TLE00860HR1450010,planned_cumulative_descent_m,4.082000000000107,0.36599999999987176,3.7160000000002356,0.9831091414885174,29.78311666666667,23.616766666666667,6.166350000000001,0.411396254769843
9,8100402036621569,TLE00860VR1450004,3,8097342013276417,TLE00860HR1450010,fleet_prev60m_speed_mean,3.368489654374948,3.5854193993195906,0.2169297449446428,0.9652237108460247,29.78311666666667,23.616766666666667,6.166350000000001,0.411396254769843
9,8100402036621569,TLE00860VR1450004,3,8097342013276417,TLE00860HR1450010,planned_slope_std,0.034854096351084426,0.03240017682365539,0.002453919527429037,0.447743153191719,29.78311666666667,23.616766666666667,6.166350000000001,0.411396254769843
9,8100402036621569,TLE00860VR1450004,3,8097342013276417,TLE00860HR1450010,vehicle_prev1_duration_sec,999.011,933.994,65.01699999999994,0.33457718594456365,29.78311666666667,23.616766666666667,6.166350000000001,0.411396254769843
9,8100402036621569,TLE00860VR1450004,3,8097342013276417,TLE00860HR1450010,similar_top3_od_distance_mean_m,95.17671419299002,77.71257451815207,17.464139674837952,0.28032368190503415,29.78311666666667,23.616766666666667,6.166350000000001,0.411396254769843
9,8100402036621569,TLE00860VR1450004,4,8097526999122177,TLE00860VR1450004,planned_cumulative_descent_m,4.082000000000107,0.5890000000000555,3.493000000000052,0.9241120105541508,29.78311666666667,24.983416666666667,4.799700000000001,0.41461722821028896
9,8100402036621569,TLE00860VR1450004,4,8097526999122177,TLE00860VR1450004,similar_task_duration_min,21.87965,24.533516666666667,2.6538666666666657,0.8084720519280723,29.78311666666667,24.983416666666667,4.799700000000001,0.41461722821028896
9,8100402036621569,TLE00860VR1450004,4,8097526999122177,TLE00860VR1450004,similar_top3_od_distance_mean_m,95.17671419299002,135.6096822174127,40.43296802442269,0.6490052575154898,29.78311666666667,24.983416666666667,4.799700000000001,0.41461722821028896
9,8100402036621569,TLE00860VR1450004,4,8097526999122177,TLE00860VR1450004,similar_top3_duration_mean_sec,1353.9263333333336,1436.0076666666666,82.08133333333308,0.45715323703561983,29.78311666666667,24.983416666666667,4.799700000000001,0.41461722821028896
9,8100402036621569,TLE00860VR1450004,4,8097526999122177,TLE00860VR1450004,planned_slope_std,0.034854096351084426,0.033026193087656745,0.0018279032634276812,0.33351997151838586,29.78311666666667,24.983416666666667,4.799700000000001,0.41461722821028896
9,8100402036621569,TLE00860VR1450004,5,8096833066860801,TLE00900AR1450049,similar_task_duration_min,21.87965,24.8333,2.9536499999999997,0.8997978331657023,29.78311666666667,23.233333333333334,6.549783333333334,0.42329370004982125
9,8100402036621569,TLE00860VR1450004,5,8096833066860801,TLE00900AR1450049,fleet_prev60m_speed_mean,3.368489654374948,3.1753715277839176,0.19311812659103023,0.8592744845912837,29.78311666666667,23.233333333333334,6.549783333333334,0.42329370004982125
9,8100402036621569,TLE00860VR1450004,5,8096833066860801,TLE00900AR1450049,similar_task_energy_soc_delta_pct,17.200000000000003,18.800000000000004,1.6000000000000014,0.6589967185206469,29.78311666666667,23.233333333333334,6.549783333333334,0.42329370004982125
9,8100402036621569,TLE00860VR1450004,5,8096833066860801,TLE00900AR1450049,similar_top3_od_distance_mean_m,95.17671419299002,62.16544175892195,33.01127243406807,0.5298767420201583,29.78311666666667,23.233333333333334,6.549783333333334,0.42329370004982125
9,8100402036621569,TLE00860VR1450004,5,8096833066860801,TLE00900AR1450049,vehicle_prev1_duration_sec,999.011,1073.983,74.97199999999998,0.3858055706143907,29.78311666666667,23.233333333333334,6.549783333333334,0.42329370004982125
10,8102543468839169,TLE00860VR1450004,1,8085995157405953,TLE00900VR1450048,straight_line_distance_m,2860.623431699267,2629.26272808447,231.36070361479688,0.6146901401647189,24.116600000000002,17.1,7.0166,0.24971844640472027
10,8102543468839169,TLE00860VR1450004,1,8085995157405953,TLE00900VR1450048,similar_task_energy_soc_delta_pct,11.599999999999994,12.799999999999997,1.2000000000000028,0.4942475388904861,24.116600000000002,17.1,7.0166,0.24971844640472027
10,8102543468839169,TLE00860VR1450004,1,8085995157405953,TLE00900VR1450048,similar_task_duration_min,15.783266666666666,16.716416666666667,0.9331500000000013,0.2842741516491718,24.116600000000002,17.1,7.0166,0.24971844640472027
10,8102543468839169,TLE00860VR1450004,1,8085995157405953,TLE00900VR1450048,similar_top3_duration_mean_sec,1002.0,957.689,44.311000000000035,0.2467907898623165,24.116600000000002,17.1,7.0166,0.24971844640472027
10,8102543468839169,TLE00860VR1450004,1,8085995157405953,TLE00900VR1450048,similar_task_actual_distance_km,3.375,3.25,0.125,0.18835369773683697,24.116600000000002,17.1,7.0166,0.24971844640472027
10,8102543468839169,TLE00860VR1450004,2,8095166793842945,TLE00900AR1450049,planned_cumulative_descent_m,1.3220000000001164,3.919999999999959,2.5979999999998427,0.6873298034410257,24.116600000000002,17.267166666666665,6.849433333333337,0.2964495143868022
10,8102543468839169,TLE00860VR1450004,2,8095166793842945,TLE00900AR1450049,planned_slope_std,0.03355986798478301,0.03636108321936075,0.002801215234577735,0.5111108689096104,24.116600000000002,17.267166666666665,6.849433333333337,0.2964495143868022
10,8102543468839169,TLE00860VR1450004,2,8095166793842945,TLE00900AR1450049,similar_task_duration_min,15.783266666666666,17.239633333333334,1.4563666666666677,0.4436665044813788,24.116600000000002,17.267166666666665,6.849433333333337,0.2964495143868022
10,8102543468839169,TLE00860VR1450004,2,8095166793842945,TLE00900AR1450049,similar_task_energy_soc_delta_pct,11.599999999999994,12.400000000000006,0.8000000000000114,0.329498359260328,24.116600000000002,17.267166666666665,6.849433333333337,0.2964495143868022
10,8102543468839169,TLE00860VR1450004,2,8095166793842945,TLE00900AR1450049,planned_slope_mean,0.03915946567155958,0.03769112179456409,0.001468343876995494,0.3082731103106318,24.116600000000002,17.267166666666665,6.849433333333337,0.2964495143868022
10,8102543468839169,TLE00860VR1450004,3,8097734615023873,TLE00900VR1450048,straight_line_distance_m,2860.623431699267,2641.674725234176,218.9487064650907,0.5817133547881507,24.116600000000002,15.9337,8.182900000000002,0.3121544463833911
10,8102543468839169,TLE00860VR1450004,3,8097734615023873,TLE00900VR1450048,planned_cumulative_descent_m,1.3220000000001164,3.4839999999999236,2.161999999999807,0.5719811528250404,24.116600000000002,15.9337,8.182900000000002,0.3121544463833911
10,8102543468839169,TLE00860VR1450004,3,8097734615023873,TLE00900VR1450048,similar_task_energy_soc_delta_pct,11.599999999999994,12.799999999999997,1.2000000000000028,0.4942475388904861,24.116600000000002,15.9337,8.182900000000002,0.3121544463833911
10,8102543468839169,TLE00860VR1450004,3,8097734615023873,TLE00900VR1450048,planned_slope_std,0.03355986798478301,0.03587309405737305,0.0023132260725900397,0.42207216830451344,24.116600000000002,15.9337,8.182900000000002,0.3121544463833911
10,8102543468839169,TLE00860VR1450004,3,8097734615023873,TLE00900VR1450048,fleet_prev60m_speed_mean,3.410016645328589,3.4952007233264566,0.08518407799786765,0.37902451732048437,24.116600000000002,15.9337,8.182900000000002,0.3121544463833911
10,8102543468839169,TLE00860VR1450004,4,8093791383290113,TLE00860ER1450011,endpoint_altitude_change_m,131.938,114.67289999999991,17.265100000000075,0.7409405543997721,24.116600000000002,17.799083333333332,6.31751666666667,0.3152795213480335
10,8102543468839169,TLE00860VR1450004,4,8093791383290113,TLE00860ER1450011,planned_cumulative_ascent_m,132.211,120.15400000000011,12.056999999999903,0.6463161432227859,24.116600000000002,17.799083333333332,6.31751666666667,0.3152795213480335
10,8102543468839169,TLE00860VR1450004,4,8093791383290113,TLE00860ER1450011,planned_total_distance_m,3561.3715841611756,3269.747373004333,291.62421115684265,0.5876351991551012,24.116600000000002,17.799083333333332,6.31751666666667,0.3152795213480335
10,8102543468839169,TLE00860VR1450004,4,8093791383290113,TLE00860ER1450011,straight_line_distance_m,2860.623431699267,2741.1532574146395,119.47017428462732,0.3174140509997318,24.116600000000002,17.799083333333332,6.31751666666667,0.3152795213480335
10,8102543468839169,TLE00860VR1450004,4,8093791383290113,TLE00860ER1450011,similar_top3_duration_mean_sec,1002.0,969.6709999999999,32.329000000000065,0.18005685823968864,24.116600000000002,17.799083333333332,6.31751666666667,0.3152795213480335
10,8102543468839169,TLE00860VR1450004,5,8093861582848257,TLE00900AR1450049,similar_task_energy_soc_delta_pct,11.599999999999994,13.200000000000003,1.6000000000000085,0.65899671852065,24.116600000000002,16.499866666666666,7.616733333333336,0.3166098291004319
10,8102543468839169,TLE00860VR1450004,5,8093861582848257,TLE00900AR1450049,planned_cumulative_ascent_m,132.211,120.33000000000004,11.880999999999972,0.6368816536144947,24.116600000000002,16.499866666666666,7.616733333333336,0.3166098291004319
10,8102543468839169,TLE00860VR1450004,5,8093861582848257,TLE00900AR1450049,planned_slope_mean,0.03915946567155958,0.03650864197530865,0.0026508236962509354,0.5565301688052118,24.116600000000002,16.499866666666666,7.616733333333336,0.3166098291004319
10,8102543468839169,TLE00860VR1450004,5,8093861582848257,TLE00900AR1450049,planned_total_distance_m,3561.3715841611756,3377.890328272818,183.48125588835774,0.3697225409285202,24.116600000000002,16.499866666666666,7.616733333333336,0.3166098291004319
10,8102543468839169,TLE00860VR1450004,5,8093861582848257,TLE00900AR1450049,vehicle_prev1_duration_sec,1131.999,1193.172,61.173,0.3147959794482491,24.116600000000002,16.499866666666666,7.616733333333336,0.3166098291004319
