worst_rank,target_task_id,target_sn,target_actual_duration_min,target_prediction_min,target_signed_error_min,target_absolute_error_min,nearest_feature_distance,mean_neighbor_feature_distance,neighbor_duration_mean_min,neighbor_duration_std_min,neighbor_duration_min_min,neighbor_duration_max_min,mean_absolute_label_diff_min,max_absolute_label_diff_min,close_features_large_label_gap_count
1,8098730973987073,TLE00900CR1450050,40.03333333333333,23.33775417291512,-16.695579160418212,16.695579160418212,0.31510769103221503,0.325967128866148,24.24598,1.9994806630028266,21.87965,26.883483333333334,15.787353333333332,18.15368333333333,5
2,8103349430518017,TLE00860HR1450010,32.73135,17.06355477555404,-15.66779522444596,15.66779522444596,0.27658457762427385,0.2913143212629544,17.722006666666665,1.9796983117033544,16.216416666666667,21.030133333333332,15.009343333333334,16.51493333333333,5
3,8100161986642177,TLE00900JR1450046,32.20001666666666,19.981503342908688,-12.218513323757975,12.218513323757975,0.23495004713316833,0.2516870329842707,21.15599,2.8404019489276897,18.730916666666666,25.84995,11.044026666666664,13.469099999999997,5
4,8101229803258113,TLE00900AR1450052,34.26691666666667,23.904777380015418,-10.36213928665125,10.36213928665125,0.5416503824494149,0.5534535518149359,22.77663666666667,0.7699702002170111,21.749383333333334,23.66691666666667,11.49028,12.517533333333333,5
5,8100164573364481,TLE00860VR1450004,29.883316666666666,20.230841167436413,-9.652475499230253,9.652475499230253,0.38143353383852585,0.4320531028960158,18.263563333333334,1.4439979413554882,16.58275,20.466833333333334,11.619753333333332,13.300566666666665,5
6,8100174378713345,TLE00860VR1450018,24.766783333333333,16.93323617665562,-7.833547156677714,7.833547156677714,0.2370113987795625,0.3374378483977558,16.403333333333332,0.9759665027977829,15.0168,17.368499999999997,8.363449999999998,9.749983333333333,5
7,8102313797828865,TLE00900AR1450049,25.86685,18.345666611386676,-7.5211833886133235,7.5211833886133235,0.1854675338437734,0.26808943555746445,18.06321666666667,1.0615142120391556,16.6833,19.200116666666666,7.803633333333332,9.18355,5
8,8101236806615297,TLE00900JR1450046,28.83335,22.03829271576786,-6.79505728423214,6.79505728423214,0.2506661513438487,0.3304460599676601,21.85328333333333,1.8314754382282432,19.866533333333333,24.200216666666666,6.9800666666666675,8.966816666666666,5
9,8100402036621569,TLE00860VR1450004,29.78311666666667,23.05325473333029,-6.729861933336377,6.729861933336377,0.4009277925363302,0.4106550361697604,23.76331,1.1768091129311398,22.149733333333334,24.983416666666667,6.019806666666668,7.6333833333333345,5
10,8102543468839169,TLE00860VR1450004,24.116600000000002,17.423654694037612,-6.69294530596239,6.69294530596239,0.24971844640472027,0.29804235152467584,16.919963333333335,0.7202450802408235,15.9337,17.799083333333332,7.196636666666668,8.182900000000002,5
