worst_rank,target_task_id,target_sn,target_actual_start_time,target_actual_duration_min,target_prediction_min,target_signed_error_min,target_absolute_error_min,neighbor_rank,neighbor_task_id,neighbor_sn,neighbor_actual_start_time,neighbor_actual_duration_min,feature_rms_z_distance,feature_similarity_score,mean_abs_z_feature_diff,max_abs_z_feature_diff,label_diff_min,absolute_label_diff_min,label_gap_per_feature_distance,is_close_features_large_label_gap,top_feature_differences,target_planned_total_distance_m,neighbor_planned_total_distance_m,target_endpoint_altitude_change_m,neighbor_endpoint_altitude_change_m,target_planned_cumulative_ascent_m,neighbor_planned_cumulative_ascent_m,target_similar_task_duration_min,neighbor_similar_task_duration_min,target_similar_task_actual_distance_km,neighbor_similar_task_actual_distance_km,target_similar_top3_duration_mean_sec,neighbor_similar_top3_duration_mean_sec,target_similar_top3_od_distance_mean_m,neighbor_similar_top3_od_distance_mean_m,target_fleet_prev60m_speed_mean,neighbor_fleet_prev60m_speed_mean,target_fleet_prev60m_speed_min,neighbor_fleet_prev60m_speed_min
1,8098730973987073,TLE00900CR1450050,2026-07-04 13:18:04.199,40.03333333333333,23.33775417291512,-16.695579160418212,16.695579160418212,1,8096532285587713,TLE00860HR1450010,2026-07-03 00:01:27.306,21.87965,0.31510769103221503,0.7603940018137297,0.2580905314350952,0.606988049070315,-18.15368333333333,18.15368333333333,57.611044890292405,True,similar_top3_duration_mean_sec: 1503 → 1394 (|Δz|=0.607) | vehicle_prev1_duration_sec: 1103 → 1210 (|Δz|=0.550) | fleet_prev60m_speed_mean: 3.427 → 3.336 (|Δz|=0.404) | straight_line_distance_m: 2571 → 2720 (|Δz|=0.396) | similar_task_duration_min: 24.73 → 23.45 (|Δz|=0.391),4449.468261542945,4574.82409633051,185.99789999999996,183.1526,180.09399999999994,179.84900000000005,24.733366666666665,23.4502,4.25,4.125,1502.6580000000001,1393.674,100.02441972403756,79.15032232066375,3.427175236715625,3.336322519092452,0.001,0.001
1,8098730973987073,TLE00900CR1450050,2026-07-04 13:18:04.199,40.03333333333333,23.33775417291512,-16.695579160418212,16.695579160418212,2,8095564051824897,TLE00860VR1450018,2026-07-02 07:36:32.078,26.883483333333334,0.31915543044874023,0.7580607841335479,0.23124208867198467,0.7707523406762778,-13.149849999999997,13.149849999999997,41.20202492406597,True,fleet_prev60m_speed_mean: 3.427 → 3.254 (|Δz|=0.771) | planned_slope_mean: 0.04286 → 0.04045 (|Δz|=0.505) | similar_top3_od_distance_mean_m: 100 → 126.1 (|Δz|=0.418) | planned_total_distance_m: 4449 → 4648 (|Δz|=0.401) | similar_task_actual_distance_km: 4.25 → 4.5 (|Δz|=0.377),4449.468261542945,4648.264760546368,185.99789999999996,182.62569999999994,180.09399999999994,180.26699999999994,24.733366666666665,24.150183333333334,4.25,4.5,1502.6580000000001,1439.6123333333333,100.02441972403756,126.09528284793093,3.427175236715625,3.2539520690710586,0.001,0.001
1,8098730973987073,TLE00900CR1450050,2026-07-04 13:18:04.199,40.03333333333333,23.33775417291512,-16.695579160418212,16.695579160418212,3,8096139049353473,TLE00860HR1450010,2026-07-02 17:21:27.095,22.65005,0.3295678020222791,0.7521241101649687,0.24679095521219832,0.6550100105700172,-17.38328333333333,17.38328333333333,52.74569671753979,True,similar_task_duration_min: 24.73 → 26.88 (|Δz|=0.655) | fleet_prev60m_speed_mean: 3.427 → 3.31 (|Δz|=0.519) | planned_slope_mean: 0.04286 → 0.04041 (|Δz|=0.515) | planned_total_distance_m: 4449 → 4696 (|Δz|=0.496) | similar_top3_od_distance_mean_m: 100 → 72.77 (|Δz|=0.437),4449.468261542945,4695.614475906305,185.99789999999996,182.8920999999999,180.09399999999994,179.9219999999999,24.733366666666665,26.883483333333334,4.25,4.5,1502.6580000000001,1493.9206666666669,100.02441972403756,72.7716492680241,3.427175236715625,3.3104685398416924,0.001,0.001
1,8098730973987073,TLE00900CR1450050,2026-07-04 13:18:04.199,40.03333333333333,23.33775417291512,-16.695579160418212,16.695579160418212,4,8096688221323521,TLE00860VR1450004,2026-07-03 02:40:05.136,24.8333,0.33261990559360494,0.7504015179441267,0.26836985253575835,0.6775203900875864,-15.20003333333333,15.20003333333333,45.69790646235326,True,similar_top3_duration_mean_sec: 1503 → 1381 (|Δz|=0.678) | similar_task_duration_min: 24.73 → 22.83 (|Δz|=0.579) | similar_top3_od_distance_mean_m: 100 → 73.98 (|Δz|=0.418) | planned_slope_mean: 0.04286 → 0.04096 (|Δz|=0.399) | similar_task_actual_distance_km: 4.25 → 4.5 (|Δz|=0.377),4449.468261542945,4623.132036313116,185.99789999999996,182.98719999999992,180.09399999999994,180.3639999999998,24.733366666666665,22.833433333333335,4.25,4.5,1502.6580000000001,1381.0100000000002,100.02441972403756,73.98442381969183,3.427175236715625,3.3676053966873245,0.001,0.001
1,8098730973987073,TLE00900CR1450050,2026-07-04 13:18:04.199,40.03333333333333,23.33775417291512,-16.695579160418212,16.695579160418212,5,8097526999122177,TLE00860VR1450004,2026-07-03 16:53:20.116,24.983416666666667,0.33338481523390073,0.7499710425490193,0.23560347580839341,0.8078543871584246,-15.049916666666665,15.049916666666665,45.14277789199168,True,vehicle_prev1_duration_sec: 1103 → 946 (|Δz|=0.808) | similar_top3_od_distance_mean_m: 100 → 135.6 (|Δz|=0.571) | similar_task_actual_distance_km: 4.25 → 4.625 (|Δz|=0.565) | similar_top3_duration_mean_sec: 1503 → 1436 (|Δz|=0.371) | straight_line_distance_m: 2571 → 2673 (|Δz|=0.270),4449.468261542945,4419.519634920154,185.99789999999996,183.1282,180.09399999999994,179.8190000000002,24.733366666666665,24.533516666666667,4.25,4.625,1502.6580000000001,1436.0076666666666,100.02441972403756,135.6096822174127,3.427175236715625,3.369923869862914,0.001,0.001
2,8103349430518017,TLE00860HR1450010,2026-07-07 19:36:10.160,32.73135,17.06355477555404,-15.66779522444596,15.66779522444596,1,8095668778139905,TLE00900CR1450050,2026-07-02 09:23:04.195,21.030133333333332,0.27658457762427385,0.7833401856232681,0.16654063952009163,0.848018501851308,-11.701216666666667,11.701216666666667,42.30610675105022,True,fleet_prev60m_speed_mean: 3.686 → 3.496 (|Δz|=0.848) | similar_top3_duration_mean_sec: 1010 → 1079 (|Δz|=0.388) | similar_task_actual_distance_km: 3.25 → 3.5 (|Δz|=0.377) | similar_task_duration_min: 16.65 → 17.42 (|Δz|=0.234) | planned_slope_mean: 0.03589 → 0.03487 (|Δz|=0.214),3538.9842375782314,3556.568339891035,132.06089999999995,128.77890000000002,120.23300000000006,120.68899999999996,16.65005,17.416616666666666,3.25,3.5,1009.6573333333334,1079.2666666666667,34.155264461534976,34.74321423947708,3.6864936082438913,3.4959052138148943,0.001,0.001
2,8103349430518017,TLE00860HR1450010,2026-07-07 19:36:10.160,32.73135,17.06355477555404,-15.66779522444596,15.66779522444596,2,8094051318628609,TLE00900VR1450048,2026-07-01 05:57:42.176,17.947233333333333,0.2770474346349576,0.7830562693905326,0.19397552714294555,0.7706723890053244,-14.784116666666666,14.784116666666666,53.363124210648145,True,similar_top3_duration_mean_sec: 1010 → 1148 (|Δz|=0.771) | similar_task_actual_distance_km: 3.25 → 3.5 (|Δz|=0.377) | similar_task_energy_soc_delta_pct: 12.8 → 13.6 (|Δz|=0.329) | fleet_prev60m_speed_mean: 3.686 → 3.622 (|Δz|=0.286) | vehicle_prev1_duration_sec: 1006 → 1061 (|Δz|=0.282),3538.9842375782314,3523.3331283743664,132.06089999999995,128.29250000000002,120.23300000000006,120.22300000000007,16.65005,16.73305,3.25,3.5,1009.6573333333334,1148.0306666666668,34.155264461534976,42.530481994271426,3.6864936082438913,3.6222617246503637,0.001,0.001
2,8103349430518017,TLE00860HR1450010,2026-07-07 19:36:10.160,32.73135,17.06355477555404,-15.66779522444596,15.66779522444596,3,8086270556848385,TLE00860HR1450010,2026-06-25 18:02:42.080,17.1322,0.28669187971922644,0.7771868430678319,0.1863220208480793,0.7484585722284336,-15.599149999999998,15.599149999999998,54.41085396376461,True,straight_line_distance_m: 2908 → 2626 (|Δz|=0.748) | vehicle_prev1_duration_sec: 1006 → 1114 (|Δz|=0.556) | fleet_prev60m_speed_mean: 3.686 → 3.591 (|Δz|=0.424) | planned_total_distance_m: 3539 → 3414 (|Δz|=0.252) | planned_cumulative_descent_m: 2.194 → 1.53 (|Δz|=0.176),3538.9842375782314,3414.132449255253,132.06089999999995,128.2265,120.23300000000006,120.41999999999985,16.65005,16.716416666666667,3.25,3.25,1009.6573333333334,982.0063333333334,34.155264461534976,42.53844757142861,3.6864936082438913,3.5911286102821105,0.001,0.001
2,8103349430518017,TLE00860HR1450010,2026-07-07 19:36:10.160,32.73135,17.06355477555404,-15.66779522444596,15.66779522444596,4,8086230996795649,TLE00860VR1450018,2026-06-25 17:22:27.030,16.216416666666667,0.30810841649142867,0.7644626296971405,0.24342942062288922,0.5797899075854994,-16.51493333333333,16.51493333333333,53.60104576628066,True,straight_line_distance_m: 2908 → 2690 (|Δz|=0.580) | planned_total_distance_m: 3539 → 3281 (|Δz|=0.521) | similar_top3_duration_mean_sec: 1010 → 918.6 (|Δz|=0.507) | similar_task_duration_min: 16.65 → 15.13 (|Δz|=0.462) | similar_task_energy_soc_delta_pct: 12.8 → 13.6 (|Δz|=0.329),3538.9842375782314,3280.639382026188,132.06089999999995,128.66240000000005,120.23300000000006,120.09199999999987,16.65005,15.132883333333332,3.25,3.25,1009.6573333333334,918.6493333333333,34.155264461534976,49.255741667166994,3.6864936082438913,3.6589167316672326,0.001,0.001
2,8103349430518017,TLE00860HR1450010,2026-07-07 19:36:10.160,32.73135,17.06355477555404,-15.66779522444596,15.66779522444596,5,8094058552606977,TLE00860HR1450010,2026-07-01 06:05:04.083,16.28405,0.30813929784488564,0.7644445829641121,0.18080562826317206,0.9776413609199786,-16.4473,16.4473,53.376184456289025,True,vehicle_prev1_duration_sec: 1006 → 1196 (|Δz|=0.978) | fleet_prev60m_speed_mean: 3.686 → 3.57 (|Δz|=0.520) | planned_total_distance_m: 3539 → 3424 (|Δz|=0.232) | straight_line_distance_m: 2908 → 2832 (|Δz|=0.201) | similar_task_duration_min: 16.65 → 16.03 (|Δz|=0.188),3538.9842375782314,3423.753078573049,132.06089999999995,128.93680000000006,120.23300000000006,120.18599999999981,16.65005,16.033616666666667,3.25,3.25,1009.6573333333334,1002.989,34.155264461534976,40.25195411287311,3.6864936082438913,3.569593309020954,0.001,0.001
3,8100161986642177,TLE00900JR1450046,2026-07-05 13:33:46.146,32.20001666666666,19.981503342908688,-12.218513323757975,12.218513323757975,1,8095457757053185,TLE00900JR1450046,2026-07-02 05:48:24.140,25.84995,0.23495004713316833,0.8097493516611584,0.1528586426989437,0.6589967185206456,-6.350066666666663,6.350066666666663,27.02730535341192,True,similar_task_energy_soc_delta_pct: 13.2 → 14.8 (|Δz|=0.659) | similar_top3_duration_mean_sec: 1138 → 1210 (|Δz|=0.403) | similar_task_duration_min: 19.37 → 20.33 (|Δz|=0.294) | similar_top3_od_distance_mean_m: 39.97 → 55.65 (|Δz|=0.252) | straight_line_distance_m: 2470 → 2405 (|Δz|=0.173),3821.760256431331,3780.298404983928,150.14640000000009,147.69279999999992,144.09400000000005,143.81299999999987,19.366633333333333,20.333016666666666,3.75,3.75,1137.6563333333334,1209.9926666666668,39.972609100704666,55.65309732318553,3.408176570871951,3.371201495593042,0.0,0.0
3,8100161986642177,TLE00900JR1450046,2026-07-05 13:33:46.146,32.20001666666666,19.981503342908688,-12.218513323757975,12.218513323757975,2,8095452449341697,TLE00900AR1450049,2026-07-02 05:43:00.121,21.199933333333334,0.23858307274998308,0.8073741858749406,0.1830698790971,0.4296433254422104,-11.000083333333329,11.000083333333329,46.10588339961813,True,fleet_prev60m_speed_mean: 3.408 → 3.312 (|Δz|=0.430) | similar_top3_duration_mean_sec: 1138 → 1210 (|Δz|=0.403) | similar_task_actual_distance_km: 3.75 → 3.5 (|Δz|=0.377) | similar_task_energy_soc_delta_pct: 13.2 → 14 (|Δz|=0.329) | similar_top3_od_distance_mean_m: 39.97 → 58.25 (|Δz|=0.293),3821.760256431331,3795.327043514112,150.14640000000009,147.74779999999998,144.09400000000005,143.78399999999988,19.366633333333333,20.08335,3.75,3.5,1137.6563333333334,1209.9926666666668,39.972609100704666,58.24579618528275,3.408176570871951,3.3116161404162443,0.0,0.0
3,8100161986642177,TLE00900JR1450046,2026-07-05 13:33:46.146,32.20001666666666,19.981503342908688,-12.218513323757975,12.218513323757975,3,8092449466630401,TLE00860CR1450020,2026-06-30 02:48:13.078,20.9163,0.2574472721213967,0.7952619741366442,0.21370533950363674,0.4190307117502271,-11.283716666666663,11.283716666666663,43.82923374439928,True,planned_cumulative_ascent_m: 144.1 → 136.3 (|Δz|=0.419) | planned_total_distance_m: 3822 → 3622 (|Δz|=0.402) | endpoint_altitude_change_m: 150.1 → 141.2 (|Δz|=0.384) | similar_task_actual_distance_km: 3.75 → 4 (|Δz|=0.377) | straight_line_distance_m: 2470 → 2337 (|Δz|=0.353),3821.760256431331,3622.4131280270663,150.14640000000009,141.20899999999995,144.09400000000005,136.27700000000016,19.366633333333333,18.76765,3.75,4.0,1137.6563333333334,1151.0043333333333,39.972609100704666,40.48801985006505,3.408176570871951,3.4507589134125984,0.0,0.0
3,8100161986642177,TLE00900JR1450046,2026-07-05 13:33:46.146,32.20001666666666,19.981503342908688,-12.218513323757975,12.218513323757975,4,8070761662923009,TLE00900CR1450050,2026-06-14 19:06:14.034,19.08285,0.26048551175673673,0.7933450965305437,0.1926546991035044,0.49259157414312293,-13.117166666666662,13.117166666666662,50.356607468121204,True,similar_task_duration_min: 19.37 → 17.75 (|Δz|=0.493) | straight_line_distance_m: 2470 → 2300 (|Δz|=0.451) | vehicle_prev1_duration_sec: 1145 → 1062 (|Δz|=0.427) | similar_task_actual_distance_km: 3.75 → 3.5 (|Δz|=0.377) | similar_task_energy_soc_delta_pct: 13.2 → 14 (|Δz|=0.329),3821.760256431331,3901.802487200585,150.14640000000009,150.28909999999996,144.09400000000005,149.56500000000017,19.366633333333333,17.749666666666666,3.75,3.5,1137.6563333333334,1124.015,39.972609100704666,43.92680772757823,3.408176570871951,3.4204993273804787,0.0,0.0
3,8100161986642177,TLE00900JR1450046,2026-07-05 13:33:46.146,32.20001666666666,19.981503342908688,-12.218513323757975,12.218513323757975,5,8093608846704897,TLE00900AR1450052,2026-06-30 22:27:36.151,18.730916666666666,0.2669692611600685,0.7892851315779952,0.209754063717311,0.6001647013884046,-13.469099999999997,13.469099999999997,50.451875775781694,True,fleet_prev60m_speed_mean: 3.408 → 3.273 (|Δz|=0.600) | planned_total_distance_m: 3822 → 3630 (|Δz|=0.387) | similar_task_actual_distance_km: 3.75 → 4 (|Δz|=0.377) | similar_task_energy_soc_delta_pct: 13.2 → 14 (|Δz|=0.329) | planned_cumulative_ascent_m: 144.1 → 138.8 (|Δz|=0.285),3821.760256431331,3629.500182382464,150.14640000000009,144.56089999999995,144.09400000000005,138.77100000000019,19.366633333333333,18.466216666666664,3.75,4.0,1137.6563333333334,1147.36,39.972609100704666,41.39983150273279,3.408176570871951,3.2732922180177835,0.0,0.0
4,8101229803258113,TLE00900AR1450052,2026-07-06 07:39:59.114,34.26691666666667,23.904777380015418,-10.36213928665125,10.36213928665125,1,8091322018169089,TLE00900AR1450052,2026-06-29 07:41:19.175,23.66691666666667,0.5416503824494149,0.6486555002251376,0.39173117804351176,1.4011468094560369,-10.599999999999998,10.599999999999998,19.569819100035325,True,straight_line_distance_m: 2845 → 2317 (|Δz|=1.401) | planned_slope_mean: 0.04555 → 0.04071 (|Δz|=1.016) | planned_cumulative_ascent_m: 176.9 → 164.9 (|Δz|=0.638) | fleet_prev60m_speed_mean: 3.021 → 3.131 (|Δz|=0.491) | similar_task_duration_min: 22.72 → 24.32 (|Δz|=0.488),4274.707549237683,4304.747491903709,189.35169999999994,180.3757999999999,176.8589999999997,164.94999999999993,22.7164,24.316866666666666,4.375,4.625,1393.001,1430.3310000000001,52.64816036546268,39.04164206741657,3.0210305440710457,3.131377242210073,0.0,0.0
4,8101229803258113,TLE00900AR1450052,2026-07-06 07:39:59.114,34.26691666666667,23.904777380015418,-10.36213928665125,10.36213928665125,2,8098279219396865,TLE00860VR1450018,2026-07-04 05:38:31.011,22.850016666666665,0.5470670206529912,0.6463844078182965,0.4329805086220558,1.0155506079839314,-11.416900000000002,11.416900000000002,20.869289445327084,True,similar_task_duration_min: 22.72 → 26.05 (|Δz|=1.016) | planned_slope_mean: 0.04555 → 0.04108 (|Δz|=0.938) | vehicle_prev1_duration_sec: 1016 → 1189 (|Δz|=0.889) | planned_total_distance_m: 4275 → 4652 (|Δz|=0.761) | fleet_prev60m_speed_mean: 3.021 → 3.184 (|Δz|=0.727),4274.707549237683,4652.275236169459,189.35169999999994,186.3823,176.8589999999997,179.97500000000002,22.7164,26.050016666666668,4.375,4.75,1393.001,1429.0020000000002,52.64816036546268,40.65175355476574,3.0210305440710457,3.1843119427460804,0.0,0.0
4,8101229803258113,TLE00900AR1450052,2026-07-06 07:39:59.114,34.26691666666667,23.904777380015418,-10.36213928665125,10.36213928665125,3,8069143529931009,TLE00900VR1450048,2026-06-13 15:40:11.082,23.31645,0.5517314931428176,0.6444413897759066,0.42586919896179803,1.435647194459357,-10.950466666666667,10.950466666666667,19.847456240516077,True,straight_line_distance_m: 2845 → 2304 (|Δz|=1.436) | planned_slope_mean: 0.04555 → 0.04212 (|Δz|=0.719) | endpoint_altitude_change_m: 189.4 → 174.1 (|Δz|=0.655) | planned_total_distance_m: 4275 → 3979 (|Δz|=0.596) | planned_cumulative_ascent_m: 176.9 → 166.3 (|Δz|=0.565),4274.707549237683,3978.826785365346,189.35169999999994,174.08770000000004,176.8589999999997,166.32199999999978,22.7164,21.51578333333333,4.375,4.375,1393.001,1325.0076666666666,52.64816036546268,39.607080388028514,3.0210305440710457,3.1185275436211226,0.0,0.0
4,8101229803258113,TLE00900AR1450052,2026-07-06 07:39:59.114,34.26691666666667,23.904777380015418,-10.36213928665125,10.36213928665125,4,8069478923600129,TLE00900CR1450050,2026-06-13 21:21:22.060,22.300416666666667,0.55883037747799,0.6415066157601355,0.39092528021100714,1.485543814164569,-11.9665,11.9665,21.413474432089746,True,straight_line_distance_m: 2845 → 2286 (|Δz|=1.486) | planned_slope_mean: 0.04555 → 0.04177 (|Δz|=0.792) | fleet_prev60m_speed_mean: 3.021 → 3.197 (|Δz|=0.781) | endpoint_altitude_change_m: 189.4 → 174.1 (|Δz|=0.654) | planned_cumulative_ascent_m: 176.9 → 164.9 (|Δz|=0.642),4274.707549237683,4057.11850175556,189.35169999999994,174.11710000000005,176.8589999999997,164.88699999999994,22.7164,22.483349999999998,4.375,4.25,1393.001,1409.6083333333333,52.64816036546268,42.414647821485204,3.0210305440710457,3.1966623507411014,0.0,0.0
4,8101229803258113,TLE00900AR1450052,2026-07-06 07:39:59.114,34.26691666666667,23.904777380015418,-10.36213928665125,10.36213928665125,5,8086703351628033,TLE00900CR1450050,2026-06-26 01:22:58.045,21.749383333333334,0.5679884853514661,0.6377597854462873,0.3713301520109882,1.55843726286407,-12.517533333333333,12.517533333333333,22.038357565624942,True,fleet_prev60m_speed_mean: 3.021 → 3.371 (|Δz|=1.558) | similar_top3_duration_mean_sec: 1393 → 1221 (|Δz|=0.956) | vehicle_prev1_duration_sec: 1016 → 1155 (|Δz|=0.715) | similar_task_duration_min: 22.72 → 20.56 (|Δz|=0.656) | planned_slope_mean: 0.04555 → 0.04323 (|Δz|=0.487),4274.707549237683,4230.013678069685,189.35169999999994,179.77959999999996,176.8589999999997,177.20499999999993,22.7164,20.564266666666665,4.375,4.375,1393.001,1221.327,52.64816036546268,47.894342886288264,3.0210305440710457,3.3712824019009866,0.0,0.0
5,8100164573364481,TLE00860VR1450004,2026-07-05 13:36:23.137,29.883316666666666,20.230841167436413,-9.652475499230253,9.652475499230253,1,8095444201111809,TLE00860ER1450011,2026-07-02 05:34:37.071,17.56611666666667,0.38143353383852585,0.7238857140099575,0.3181754532270887,0.6589967185206442,-12.317199999999996,12.317199999999996,32.2918645249851,True,similar_task_energy_soc_delta_pct: 11.2 → 12.8 (|Δz|=0.659) | planned_cumulative_ascent_m: 119.9 → 132.1 (|Δz|=0.655) | endpoint_altitude_change_m: 114.2 → 128.5 (|Δz|=0.611) | planned_cumulative_descent_m: 2.254 → 4.351 (|Δz|=0.555) | planned_slope_std: 0.03405 → 0.03659 (|Δz|=0.462),3603.2300587833515,3674.024112869869,114.23129999999992,128.47809999999993,119.88600000000008,132.1099999999999,20.4,19.996816666666668,3.5,3.375,1098.668,1133.6083333333333,46.23684180107697,62.635260786347764,3.4185290523551783,3.390908996402169,0.0,0.0
5,8100164573364481,TLE00860VR1450004,2026-07-05 13:36:23.137,29.883316666666666,20.230841167436413,-9.652475499230253,9.652475499230253,2,8094145749238017,TLE00900VR1450048,2026-07-01 07:33:46.028,18.068883333333336,0.3950044668559779,0.7168435827691448,0.26316168134686807,1.0758372460299357,-11.81443333333333,11.81443333333333,29.909619573089476,True,vehicle_prev1_duration_sec: 1465 → 1256 (|Δz|=1.076) | endpoint_altitude_change_m: 114.2 → 128.3 (|Δz|=0.605) | straight_line_distance_m: 3003 → 2798 (|Δz|=0.545) | similar_task_energy_soc_delta_pct: 11.2 → 12.4 (|Δz|=0.494) | similar_task_duration_min: 20.4 → 19.02 (|Δz|=0.422),3603.2300587833515,3569.3266221864687,114.23129999999992,128.31849999999997,119.88600000000008,120.03699999999981,20.4,19.01578333333333,3.5,3.375,1098.668,1078.6506666666667,46.23684180107697,38.00949069417758,3.4185290523551783,3.441827399869765,0.0,0.0
5,8100164573364481,TLE00860VR1450004,2026-07-05 13:36:23.137,29.883316666666666,20.230841167436413,-9.652475499230253,9.652475499230253,3,8095206572867841,TLE00860HR1450010,2026-07-02 01:32:53.097,18.633233333333333,0.43629227428105055,0.6962371224203369,0.36073575040405886,0.8237458981508081,-11.250083333333333,11.250083333333333,25.785657909876853,True,similar_task_energy_soc_delta_pct: 11.2 → 13.2 (|Δz|=0.824) | planned_cumulative_ascent_m: 119.9 → 132.3 (|Δz|=0.666) | endpoint_altitude_change_m: 114.2 → 128.4 (|Δz|=0.607) | straight_line_distance_m: 3003 → 2794 (|Δz|=0.556) | vehicle_prev1_duration_sec: 1465 → 1370 (|Δz|=0.489),3603.2300587833515,3695.329766376578,114.23129999999992,128.37069999999994,119.88600000000008,132.30100000000004,20.4,18.802266666666664,3.5,3.375,1098.668,1102.7233333333334,46.23684180107697,34.67502977482433,3.4185290523551783,3.430036910161072,0.0,0.0
5,8100164573364481,TLE00860VR1450004,2026-07-05 13:36:23.137,29.883316666666666,20.230841167436413,-9.652475499230253,9.652475499230253,4,8098306438545665,TLE00860ER1450011,2026-07-04 06:06:13.048,20.466833333333334,0.44639261635557775,0.6913752107775987,0.2814278233412998,1.2673519925265142,-9.416483333333332,9.416483333333332,21.094621614064856,True,fleet_prev60m_speed_mean: 3.419 → 3.134 (|Δz|=1.267) | vehicle_prev1_duration_sec: 1465 → 1339 (|Δz|=0.648) | similar_task_duration_min: 20.4 → 22.47 (|Δz|=0.630) | similar_top3_duration_mean_sec: 1099 → 1207 (|Δz|=0.605) | similar_task_energy_soc_delta_pct: 11.2 → 12 (|Δz|=0.329),3603.2300587833515,3600.0523781976694,114.23129999999992,116.83569999999997,119.88600000000008,120.65000000000009,20.4,22.46676666666667,3.5,3.375,1098.668,1207.3343333333332,46.23684180107697,55.82683917025804,3.4185290523551783,3.1336973170749842,0.0,0.0
