worst_rank,target_task_id,target_sn,target_actual_start_time,target_actual_duration_min,target_prediction_min,target_signed_error_min,target_absolute_error_min,neighbor_rank,neighbor_task_id,neighbor_sn,neighbor_actual_start_time,neighbor_actual_duration_min,feature_rms_z_distance,feature_similarity_score,mean_abs_z_feature_diff,max_abs_z_feature_diff,label_diff_min,absolute_label_diff_min,label_gap_per_feature_distance,is_close_features_large_label_gap,top_feature_differences,target_planned_total_distance_m,neighbor_planned_total_distance_m,target_endpoint_altitude_change_m,neighbor_endpoint_altitude_change_m,target_planned_cumulative_ascent_m,neighbor_planned_cumulative_ascent_m,target_similar_task_duration_min,neighbor_similar_task_duration_min,target_similar_task_actual_distance_km,neighbor_similar_task_actual_distance_km,target_similar_top3_duration_mean_sec,neighbor_similar_top3_duration_mean_sec,target_similar_top3_od_distance_mean_m,neighbor_similar_top3_od_distance_mean_m,target_fleet_prev60m_speed_mean,neighbor_fleet_prev60m_speed_mean,target_fleet_prev60m_speed_min,neighbor_fleet_prev60m_speed_min
5,8100164573364481,TLE00860VR1450004,2026-07-05 13:36:23.137,29.883316666666666,20.230841167436413,-9.652475499230253,9.652475499230253,5,8070750212129025,TLE00860VR1450018,2026-06-14 18:54:35.199,16.58275,0.5011426231489471,0.6661592207023607,0.35700242394797077,1.1019716966838642,-13.300566666666665,13.300566666666665,26.540481795565686,True,similar_task_duration_min: 20.4 → 16.78 (|Δz|=1.102) | straight_line_distance_m: 3003 → 2649 (|Δz|=0.940) | similar_task_actual_distance_km: 3.5 → 3 (|Δz|=0.753) | vehicle_prev1_duration_sec: 1465 → 1320 (|Δz|=0.746) | similar_top3_duration_mean_sec: 1099 → 1027 (|Δz|=0.401),3603.2300587833515,3527.5314435818523,114.23129999999992,122.80279999999993,119.88600000000008,120.1289999999999,20.4,16.7827,3.5,3.0,1098.668,1026.6653333333334,46.23684180107697,41.688585639813525,3.4185290523551783,3.3533870362291753,0.0,0.0
6,8100174378713345,TLE00860VR1450018,2026-07-05 13:46:22.155,24.766783333333333,16.93323617665562,-7.833547156677714,7.833547156677714,1,8093580248957185,TLE00900AR1450049,2026-06-30 21:58:30.035,17.368499999999997,0.2370113987795625,0.8083999880571849,0.17603603707368579,0.5423747111328905,-7.398283333333335,7.398283333333335,31.214884058020626,True,similar_task_duration_min: 15.47 → 17.25 (|Δz|=0.542) | fleet_prev60m_speed_mean: 3.241 → 3.342 (|Δz|=0.451) | planned_slope_mean: 0.0408 → 0.03891 (|Δz|=0.396) | planned_total_distance_m: 3405 → 3508 (|Δz|=0.206) | similar_top3_od_distance_mean_m: 46.98 → 57.85 (|Δz|=0.174),3405.4938579662066,3507.6296772489186,132.0073,128.62339999999995,131.85500000000002,132.54099999999994,15.4669,17.247283333333332,3.25,3.25,975.7326666666668,989.3103333333333,46.9812939401595,57.84943397295922,3.241219539459726,3.3424850924864766,0.0,0.0
6,8100174378713345,TLE00860VR1450018,2026-07-05 13:46:22.155,24.766783333333333,16.93323617665562,-7.833547156677714,7.833547156677714,2,8097402674397441,TLE00860ER1450011,2026-07-03 14:46:52.050,15.0168,0.3552205725016557,0.7378872637345374,0.24981887159908972,1.0442495939774237,-9.749983333333333,9.749983333333333,27.447687685059087,True,planned_slope_mean: 0.0408 → 0.03583 (|Δz|=1.044) | planned_cumulative_ascent_m: 131.9 → 121.7 (|Δz|=0.545) | planned_cumulative_descent_m: 0.686 → 1.937 (|Δz|=0.331) | fleet_prev60m_speed_mean: 3.241 → 3.309 (|Δz|=0.302) | vehicle_prev1_duration_sec: 1007 → 951.9 (|Δz|=0.283),3405.4938579662066,3475.9251954221877,132.0073,129.00400000000002,131.85500000000002,121.68000000000018,15.4669,16.383316666666666,3.25,3.25,975.7326666666668,951.3233333333334,46.9812939401595,34.393037603989605,3.241219539459726,3.3090616243934856,0.0,0.0
6,8100174378713345,TLE00860VR1450018,2026-07-05 13:46:22.155,24.766783333333333,16.93323617665562,-7.833547156677714,7.833547156677714,3,8070755387162881,TLE00900AR1450052,2026-06-14 18:59:51.119,15.815433333333335,0.3613567095823673,0.7345613335293855,0.28841643119943117,0.8233172667852098,-8.951349999999998,8.951349999999998,24.771506277952852,True,planned_slope_mean: 0.0408 → 0.03688 (|Δz|=0.823) | planned_cumulative_ascent_m: 131.9 → 119.9 (|Δz|=0.641) | fleet_prev60m_speed_mean: 3.241 → 3.351 (|Δz|=0.487) | endpoint_altitude_change_m: 132 → 122.7 (|Δz|=0.398) | similar_task_actual_distance_km: 3.25 → 3 (|Δz|=0.377),3405.4938579662066,3283.009032829146,132.0073,122.73519999999996,131.85500000000002,119.89599999999996,15.4669,16.017116666666666,3.25,3.0,975.7326666666668,946.3473333333333,46.9812939401595,46.03572673697793,3.241219539459726,3.3506746666647103,0.0,0.0
6,8100174378713345,TLE00860VR1450018,2026-07-05 13:46:22.155,24.766783333333333,16.93323617665562,-7.833547156677714,7.833547156677714,4,8097329613668609,TLE00900AR1450052,2026-07-03 13:32:33.051,16.68315,0.36307960236185055,0.7336328694723836,0.28321345171971973,0.7267011885142597,-8.083633333333331,8.083633333333331,22.264080055031737,True,endpoint_altitude_change_m: 132 → 115.1 (|Δz|=0.727) | similar_task_energy_soc_delta_pct: 12.4 → 10.8 (|Δz|=0.659) | planned_cumulative_ascent_m: 131.9 → 120.1 (|Δz|=0.630) | similar_top3_od_distance_mean_m: 46.98 → 73.46 (|Δz|=0.425) | vehicle_prev1_duration_sec: 1007 → 942 (|Δz|=0.335),3405.4938579662066,3248.8392094032915,132.0073,115.07400000000007,131.85500000000002,120.10399999999993,15.4669,15.751433333333333,3.25,3.125,975.7326666666668,943.6619999999999,46.9812939401595,73.46333854811569,3.241219539459726,3.286745558625203,0.0,0.0
6,8100174378713345,TLE00860VR1450018,2026-07-05 13:46:22.155,24.766783333333333,16.93323617665562,-7.833547156677714,7.833547156677714,5,8094134211379457,TLE00860VR1450004,2026-07-01 07:22:01.078,17.132783333333336,0.37052095876334307,0.7296495493964034,0.2715435194526448,0.7401552005851076,-7.633999999999997,7.633999999999997,20.60342288187789,True,endpoint_altitude_change_m: 132 → 114.8 (|Δz|=0.740) | similar_task_energy_soc_delta_pct: 12.4 → 10.8 (|Δz|=0.659) | planned_cumulative_ascent_m: 131.9 → 120.3 (|Δz|=0.620) | fleet_prev60m_speed_mean: 3.241 → 3.348 (|Δz|=0.477) | planned_slope_mean: 0.0408 → 0.03879 (|Δz|=0.422),3405.4938579662066,3252.5316133430474,132.0073,114.76049999999998,131.85500000000002,120.27999999999997,15.4669,14.917366666666668,3.25,3.25,975.7326666666668,1022.9573333333334,46.9812939401595,65.39284812214252,3.241219539459726,3.3483240522550366,0.0,0.0
7,8102313797828865,TLE00900AR1450049,2026-07-07 02:02:41.024,25.86685,18.345666611386676,-7.5211833886133235,7.5211833886133235,1,8094092946718977,TLE00900AR1450052,2026-07-01 06:40:03.201,19.01578333333333,0.1854675338437734,0.8435490398944867,0.14858478873593609,0.3534091877726636,-6.851066666666668,6.851066666666668,36.93943907421334,True,planned_slope_mean: 0.03636 → 0.03468 (|Δz|=0.353) | fleet_prev60m_speed_mean: 3.514 → 3.448 (|Δz|=0.296) | vehicle_prev1_duration_sec: 1470 → 1525 (|Δz|=0.282) | similar_task_duration_min: 18.52 → 17.65 (|Δz|=0.263) | similar_top3_duration_mean_sec: 1088 → 1047 (|Δz|=0.229),3493.781931962646,3547.742409872408,131.36940000000004,128.62760000000003,120.19299999999987,120.15399999999977,18.516483333333333,17.652783333333332,3.375,3.25,1087.7296666666668,1046.6613333333335,39.334374371380015,48.303683067062565,3.5140814882725455,3.447655528773853,0.001,0.001
7,8102313797828865,TLE00900AR1450049,2026-07-07 02:02:41.024,25.86685,18.345666611386676,-7.5211833886133235,7.5211833886133235,2,8095659208605953,TLE00860ER1450011,2026-07-02 09:13:20.053,17.433283333333335,0.2455259191300586,0.802873697480702,0.17329782396414625,0.7358104509075367,-8.433566666666664,8.433566666666664,34.34898725376233,True,vehicle_prev1_duration_sec: 1470 → 1327 (|Δz|=0.736) | similar_task_duration_min: 18.52 → 17.42 (|Δz|=0.335) | planned_slope_mean: 0.03636 → 0.03492 (|Δz|=0.302) | similar_task_actual_distance_km: 3.375 → 3.5 (|Δz|=0.188) | similar_task_energy_soc_delta_pct: 13.2 → 12.8 (|Δz|=0.165),3493.781931962646,3561.430430774472,131.36940000000004,128.88260000000002,120.19299999999987,121.11299999999994,18.516483333333333,17.416616666666666,3.375,3.5,1087.7296666666668,1079.2666666666667,39.334374371380015,35.66897307006968,3.5140814882725455,3.4856083799745803,0.001,0.001
7,8102313797828865,TLE00900AR1450049,2026-07-07 02:02:41.024,25.86685,18.345666611386676,-7.5211833886133235,7.5211833886133235,3,8094042902315265,TLE00860ER1450011,2026-07-01 05:49:08.043,17.983600000000003,0.3016508014328713,0.7682552024699628,0.19517521433336504,0.9062664040771347,-7.883249999999997,7.883249999999997,26.133694863576608,True,vehicle_prev1_duration_sec: 1470 → 1294 (|Δz|=0.906) | planned_slope_mean: 0.03636 → 0.03435 (|Δz|=0.423) | similar_task_energy_soc_delta_pct: 13.2 → 14 (|Δz|=0.329) | straight_line_distance_m: 2841 → 2725 (|Δz|=0.307) | similar_task_duration_min: 18.52 → 19.43 (|Δz|=0.279),3493.781931962646,3586.048904541788,131.36940000000004,128.2283,120.19299999999987,119.8420000000001,18.516483333333333,19.43245,3.375,3.375,1087.7296666666668,1101.6306666666667,39.334374371380015,46.84485810328075,3.5140814882725455,3.497362916001005,0.001,0.001
7,8102313797828865,TLE00900AR1450049,2026-07-07 02:02:41.024,25.86685,18.345666611386676,-7.5211833886133235,7.5211833886133235,4,8096844386304257,TLE00860CR1450020,2026-07-03 05:18:57.047,19.200116666666666,0.3021147984679244,0.7679814415569238,0.22184128989783544,0.7097667286636917,-6.666733333333333,6.666733333333333,22.06688771004093,True,endpoint_altitude_change_m: 131.4 → 114.8 (|Δz|=0.710) | fleet_prev60m_speed_mean: 3.514 → 3.392 (|Δz|=0.543) | similar_top3_od_distance_mean_m: 39.33 → 60.61 (|Δz|=0.341) | similar_task_energy_soc_delta_pct: 13.2 → 12.4 (|Δz|=0.329) | straight_line_distance_m: 2841 → 2964 (|Δz|=0.327),3493.781931962646,3523.3656562603846,131.36940000000004,114.83069999999998,120.19299999999987,120.58000000000015,18.516483333333333,17.4831,3.375,3.375,1087.7296666666668,1068.988,39.334374371380015,60.60838878646286,3.5140814882725455,3.3920505368480063,0.001,0.001
7,8102313797828865,TLE00900AR1450049,2026-07-07 02:02:41.024,25.86685,18.345666611386676,-7.5211833886133235,7.5211833886133235,5,8095034922270977,TLE00900JR1450046,2026-07-01 22:38:16.132,16.6833,0.3056881249126946,0.7658796774818377,0.20903696994901608,0.724947254519993,-9.18355,9.18355,30.04222032708287,True,vehicle_prev1_duration_sec: 1470 → 1329 (|Δz|=0.725) | fleet_prev60m_speed_mean: 3.514 → 3.359 (|Δz|=0.691) | similar_task_energy_soc_delta_pct: 13.2 → 12.4 (|Δz|=0.329) | planned_slope_mean: 0.03636 → 0.03493 (|Δz|=0.301) | similar_top3_od_distance_mean_m: 39.33 → 55.74 (|Δz|=0.263),3493.781931962646,3537.2933872863155,131.36940000000004,128.34119999999996,120.19299999999987,120.54400000000021,18.516483333333333,18.0666,3.375,3.375,1087.7296666666668,1134.6563333333334,39.334374371380015,55.74413003581592,3.5140814882725455,3.3588819516510275,0.001,0.001
8,8101236806615297,TLE00900JR1450046,2026-07-06 07:47:07.136,28.83335,22.03829271576786,-6.79505728423214,6.79505728423214,1,8098044756459777,TLE00860HR1450010,2026-07-04 01:40:01.095,19.866533333333333,0.2506661513438487,0.7995738902228174,0.16788765799698377,0.5095358851298425,-8.966816666666666,8.966816666666666,35.77194854029784,True,vehicle_prev1_duration_sec: 1191 → 1290 (|Δz|=0.510) | similar_task_energy_soc_delta_pct: 12 → 13.2 (|Δz|=0.494) | fleet_prev60m_speed_mean: 2.806 → 2.909 (|Δz|=0.461) | similar_task_actual_distance_km: 4 → 3.75 (|Δz|=0.377) | similar_top3_duration_mean_sec: 1267 → 1232 (|Δz|=0.196),3783.517004214012,3708.348472485245,149.69910000000004,147.15980000000002,135.41200000000003,136.43000000000018,20.633066666666664,20.433033333333334,4.0,3.75,1267.262,1232.0036666666667,52.13194390183364,50.65182707295266,2.8055256673513687,2.9091494002293827,0.001,0.001
8,8101236806615297,TLE00900JR1450046,2026-07-06 07:47:07.136,28.83335,22.03829271576786,-6.79505728423214,6.79505728423214,2,8098102264316161,TLE00860VR1450004,2026-07-04 02:38:31.138,21.733066666666666,0.3130509583903667,0.7615850653853318,0.19741090512195603,0.823745898150808,-7.1002833333333335,7.1002833333333335,22.680918690814096,True,similar_task_energy_soc_delta_pct: 12 → 14 (|Δz|=0.824) | fleet_prev60m_speed_mean: 2.806 → 2.942 (|Δz|=0.608) | similar_task_duration_min: 20.63 → 21.97 (|Δz|=0.406) | vehicle_prev1_duration_sec: 1191 → 1261 (|Δz|=0.360) | similar_top3_od_distance_mean_m: 52.13 → 34.33 (|Δz|=0.286),3783.517004214012,3726.833194521453,149.69910000000004,147.25400000000002,135.41200000000003,135.69899999999984,20.633066666666664,21.96646666666667,4.0,4.0,1267.262,1245.3206666666667,52.13194390183364,34.32819901771987,2.8055256673513687,2.942232318375799,0.001,0.001
8,8101236806615297,TLE00900JR1450046,2026-07-06 07:47:07.136,28.83335,22.03829271576786,-6.79505728423214,6.79505728423214,3,8098089885221121,TLE00900AR1450052,2026-07-04 02:25:55.028,24.200216666666666,0.3413660714093867,0.7455086432514951,0.19356118655441665,0.988495077780972,-4.633133333333333,4.633133333333333,13.572331058574951,True,similar_task_energy_soc_delta_pct: 12 → 14.4 (|Δz|=0.988) | fleet_prev60m_speed_mean: 2.806 → 2.973 (|Δz|=0.747) | similar_task_duration_min: 20.63 → 21.5 (|Δz|=0.264) | similar_top3_duration_mean_sec: 1267 → 1310 (|Δz|=0.236) | similar_top3_od_distance_mean_m: 52.13 → 37.98 (|Δz|=0.227),3783.517004214012,3752.706657135376,149.69910000000004,147.0969,135.41200000000003,135.73400000000015,20.633066666666664,21.5,4.0,4.0,1267.262,1309.6503333333333,52.13194390183364,37.981018354598454,2.8055256673513687,2.9734040069101826,0.001,0.001
8,8101236806615297,TLE00900JR1450046,2026-07-06 07:47:07.136,28.83335,22.03829271576786,-6.79505728423214,6.79505728423214,4,8095885889470721,TLE00860ER1450011,2026-07-02 13:03:55.046,23.133066666666664,0.36229009689182656,0.7340580411481957,0.2298368423138278,0.9419104145939226,-5.700283333333335,5.700283333333335,15.734030221188572,True,fleet_prev60m_speed_mean: 2.806 → 3.017 (|Δz|=0.942) | similar_task_energy_soc_delta_pct: 12 → 14 (|Δz|=0.824) | similar_top3_od_distance_mean_m: 52.13 → 26.75 (|Δz|=0.407) | straight_line_distance_m: 2404 → 2285 (|Δz|=0.318) | planned_cumulative_ascent_m: 135.4 → 139.6 (|Δz|=0.224),3783.517004214012,3845.1317573674974,149.69910000000004,147.1060000000001,135.41200000000003,139.58799999999997,20.633066666666664,20.249866666666666,4.0,4.0,1267.262,1239.3483333333334,52.13194390183364,26.751650048110335,2.8055256673513687,3.0172158524375465,0.001,0.001
8,8101236806615297,TLE00900JR1450046,2026-07-06 07:47:07.136,28.83335,22.03829271576786,-6.79505728423214,6.79505728423214,5,8091950441578752,TLE00860CR1450020,2026-06-29 18:20:35.037,20.33353333333333,0.38485702180287185,0.7220962050639373,0.25816185674634223,1.1532442574111301,-8.499816666666668,8.499816666666668,22.08564787735735,True,similar_task_energy_soc_delta_pct: 12 → 14.8 (|Δz|=1.153) | similar_top3_duration_mean_sec: 1267 → 1177 (|Δz|=0.501) | endpoint_altitude_change_m: 149.7 → 140.7 (|Δz|=0.387) | similar_task_actual_distance_km: 4 → 4.25 (|Δz|=0.377) | similar_task_duration_min: 20.63 → 19.52 (|Δz|=0.340),3783.517004214012,3734.944630717023,149.69910000000004,140.67790000000002,135.41200000000003,138.74099999999999,20.633066666666664,19.51605,4.0,4.25,1267.262,1177.296,52.13194390183364,62.87064547221337,2.8055256673513687,2.832576812020789,0.001,0.001
9,8100402036621569,TLE00860VR1450004,2026-07-05 17:37:57.140,29.78311666666667,23.05325473333029,-6.729861933336377,6.729861933336377,1,8096714553000193,TLE00900AR1450052,2026-07-03 03:06:52.046,22.149733333333334,0.4009277925363302,0.7138126642412708,0.26935995734704293,0.8942166033991381,-7.6333833333333345,7.6333833333333345,19.03929703910869,True,planned_cumulative_descent_m: 4.082 → 0.702 (|Δz|=0.894) | similar_top3_od_distance_mean_m: 95.18 → 43.57 (|Δz|=0.828) | planned_total_distance_m: 4304 → 4572 (|Δz|=0.542) | planned_slope_mean: 0.04408 → 0.04158 (|Δz|=0.525) | vehicle_prev1_duration_sec: 999 → 1070 (|Δz|=0.365),4303.638249107126,4572.380777780716,188.38290000000006,183.13560000000007,179.3190000000002,179.8539999999997,21.87965,21.87965,4.625,4.625,1353.9263333333336,1346.594,95.17671419299002,43.572805624298574,3.368489654374948,3.29518069936067,0.001,0.001
9,8100402036621569,TLE00860VR1450004,2026-07-05 17:37:57.140,29.78311666666667,23.05325473333029,-6.729861933336377,6.729861933336377,2,8096688221323521,TLE00860VR1450004,2026-07-03 02:40:05.136,24.8333,0.4030402052825187,0.7127379502276189,0.316277753403805,0.7087592545876064,-4.949816666666667,4.949816666666667,12.281198257124245,True,planned_cumulative_descent_m: 4.082 → 1.403 (|Δz|=0.709) | vehicle_prev1_duration_sec: 999 → 1135 (|Δz|=0.700) | planned_slope_mean: 0.04408 → 0.04096 (|Δz|=0.657) | planned_total_distance_m: 4304 → 4623 (|Δz|=0.644) | similar_task_energy_soc_delta_pct: 17.2 → 18.4 (|Δz|=0.494),4303.638249107126,4623.132036313116,188.38290000000006,182.98719999999992,179.3190000000002,180.3639999999998,21.87965,22.833433333333335,4.625,4.5,1353.9263333333336,1381.0100000000002,95.17671419299002,73.98442381969183,3.368489654374948,3.3676053966873245,0.001,0.001
9,8100402036621569,TLE00860VR1450004,2026-07-05 17:37:57.140,29.78311666666667,23.05325473333029,-6.729861933336377,6.729861933336377,3,8097342013276417,TLE00860HR1450010,2026-07-03 13:45:09.094,23.616766666666667,0.411396254769843,0.7085182468215282,0.29163717235388625,0.9831091414885174,-6.166350000000001,6.166350000000001,14.98883358442285,True,planned_cumulative_descent_m: 4.082 → 0.366 (|Δz|=0.983) | fleet_prev60m_speed_mean: 3.368 → 3.585 (|Δz|=0.965) | planned_slope_std: 0.03485 → 0.0324 (|Δz|=0.448) | vehicle_prev1_duration_sec: 999 → 934 (|Δz|=0.335) | similar_top3_od_distance_mean_m: 95.18 → 77.71 (|Δz|=0.280),4303.638249107126,4225.19797828201,188.38290000000006,183.64110000000005,179.3190000000002,176.86599999999987,21.87965,22.066866666666666,4.625,4.5,1353.9263333333336,1350.6656666666665,95.17671419299002,77.71257451815207,3.368489654374948,3.5854193993195906,0.001,0.001
9,8100402036621569,TLE00860VR1450004,2026-07-05 17:37:57.140,29.78311666666667,23.05325473333029,-6.729861933336377,6.729861933336377,4,8097526999122177,TLE00860VR1450004,2026-07-03 16:53:20.116,24.983416666666667,0.41461722821028896,0.7069050058616604,0.3014555428768704,0.9241120105541508,-4.799700000000001,4.799700000000001,11.576219398113507,True,planned_cumulative_descent_m: 4.082 → 0.589 (|Δz|=0.924) | similar_task_duration_min: 21.88 → 24.53 (|Δz|=0.808) | similar_top3_od_distance_mean_m: 95.18 → 135.6 (|Δz|=0.649) | similar_top3_duration_mean_sec: 1354 → 1436 (|Δz|=0.457) | planned_slope_std: 0.03485 → 0.03303 (|Δz|=0.334),4303.638249107126,4419.519634920154,188.38290000000006,183.1282,179.3190000000002,179.8190000000002,21.87965,24.533516666666667,4.625,4.625,1353.9263333333336,1436.0076666666666,95.17671419299002,135.6096822174127,3.368489654374948,3.369923869862914,0.001,0.001
9,8100402036621569,TLE00860VR1450004,2026-07-05 17:37:57.140,29.78311666666667,23.05325473333029,-6.729861933336377,6.729861933336377,5,8096833066860801,TLE00900AR1450049,2026-07-03 05:07:26.039,23.233333333333334,0.42329370004982125,0.7025956764685993,0.3053730564340075,0.8997978331657023,-6.549783333333334,6.549783333333334,15.47337778134291,True,similar_task_duration_min: 21.88 → 24.83 (|Δz|=0.900) | fleet_prev60m_speed_mean: 3.368 → 3.175 (|Δz|=0.859) | similar_task_energy_soc_delta_pct: 17.2 → 18.8 (|Δz|=0.659) | similar_top3_od_distance_mean_m: 95.18 → 62.17 (|Δz|=0.530) | vehicle_prev1_duration_sec: 999 → 1074 (|Δz|=0.386),4303.638249107126,4371.861312216193,188.38290000000006,183.11249999999995,179.3190000000002,179.48699999999963,21.87965,24.8333,4.625,4.5,1353.9263333333336,1417.6703333333335,95.17671419299002,62.16544175892195,3.368489654374948,3.1753715277839176,0.001,0.001
10,8102543468839169,TLE00860VR1450004,2026-07-07 05:56:19.091,24.116600000000002,17.423654694037612,-6.69294530596239,6.69294530596239,1,8085995157405953,TLE00900VR1450048,2026-06-25 13:22:33.007,17.1,0.24971844640472027,0.8001802348976058,0.1831014232314365,0.6146901401647189,-7.0166,7.0166,28.098044421709048,True,straight_line_distance_m: 2861 → 2629 (|Δz|=0.615) | similar_task_energy_soc_delta_pct: 11.6 → 12.8 (|Δz|=0.494) | similar_task_duration_min: 15.78 → 16.72 (|Δz|=0.284) | similar_top3_duration_mean_sec: 1002 → 957.7 (|Δz|=0.247) | similar_task_actual_distance_km: 3.375 → 3.25 (|Δz|=0.188),3561.3715841611756,3478.4506596535875,131.938,127.88329999999996,132.211,132.3280000000001,15.783266666666666,16.716416666666667,3.375,3.25,1002.0,957.689,50.102565483817365,60.70471054259812,3.410016645328589,3.3720476560428985,0.001,0.001
10,8102543468839169,TLE00860VR1450004,2026-07-07 05:56:19.091,24.116600000000002,17.423654694037612,-6.69294530596239,6.69294530596239,2,8095166793842945,TLE00900AR1450049,2026-07-02 00:52:25.094,17.267166666666665,0.2964495143868022,0.7713374018061802,0.22201125286766096,0.6873298034410257,-6.849433333333337,6.849433333333337,23.104889706097865,True,planned_cumulative_descent_m: 1.322 → 3.92 (|Δz|=0.687) | planned_slope_std: 0.03356 → 0.03636 (|Δz|=0.511) | similar_task_duration_min: 15.78 → 17.24 (|Δz|=0.444) | similar_task_energy_soc_delta_pct: 11.6 → 12.4 (|Δz|=0.329) | planned_slope_mean: 0.03916 → 0.03769 (|Δz|=0.308),3561.3715841611756,3539.7663789160947,131.938,128.94389999999999,132.211,132.11800000000017,15.783266666666666,17.239633333333334,3.375,3.25,1002.0,1044.482,50.102565483817365,35.345619990416104,3.410016645328589,3.384310514953415,0.001,0.001
10,8102543468839169,TLE00860VR1450004,2026-07-07 05:56:19.091,24.116600000000002,17.423654694037612,-6.69294530596239,6.69294530596239,3,8097734615023873,TLE00900VR1450048,2026-07-03 20:24:32.042,15.9337,0.3121544463833911,0.7621054082133678,0.24907433461480227,0.5817133547881507,-8.182900000000002,8.182900000000002,26.214266991249854,True,straight_line_distance_m: 2861 → 2642 (|Δz|=0.582) | planned_cumulative_descent_m: 1.322 → 3.484 (|Δz|=0.572) | similar_task_energy_soc_delta_pct: 11.6 → 12.8 (|Δz|=0.494) | planned_slope_std: 0.03356 → 0.03587 (|Δz|=0.422) | fleet_prev60m_speed_mean: 3.41 → 3.495 (|Δz|=0.379),3561.3715841611756,3441.8530124574104,131.938,130.1508,132.211,132.99400000000026,15.783266666666666,15.133283333333333,3.375,3.25,1002.0,1008.913,50.102565483817365,41.05336872988919,3.410016645328589,3.4952007233264566,0.001,0.001
10,8102543468839169,TLE00860VR1450004,2026-07-07 05:56:19.091,24.116600000000002,17.423654694037612,-6.69294530596239,6.69294530596239,4,8093791383290113,TLE00860ER1450011,2026-07-01 01:33:17.086,17.799083333333332,0.3152795213480335,0.7602946626699527,0.1975422731418878,0.7409405543997721,-6.31751666666667,6.31751666666667,20.037827511457156,True,endpoint_altitude_change_m: 131.9 → 114.7 (|Δz|=0.741) | planned_cumulative_ascent_m: 132.2 → 120.2 (|Δz|=0.646) | planned_total_distance_m: 3561 → 3270 (|Δz|=0.588) | straight_line_distance_m: 2861 → 2741 (|Δz|=0.317) | similar_top3_duration_mean_sec: 1002 → 969.7 (|Δz|=0.180),3561.3715841611756,3269.747373004333,131.938,114.67289999999991,132.211,120.15400000000011,15.783266666666666,15.516883333333334,3.375,3.375,1002.0,969.6709999999999,50.102565483817365,49.28718504093786,3.410016645328589,3.431870669198117,0.001,0.001
10,8102543468839169,TLE00860VR1450004,2026-07-07 05:56:19.091,24.116600000000002,17.423654694037612,-6.69294530596239,6.69294530596239,5,8093861582848257,TLE00900AR1450049,2026-07-01 02:44:41.159,16.499866666666666,0.3166098291004319,0.7595264579509069,0.22750923057357397,0.65899671852065,-7.616733333333336,7.616733333333336,24.057160053983132,True,similar_task_energy_soc_delta_pct: 11.6 → 13.2 (|Δz|=0.659) | planned_cumulative_ascent_m: 132.2 → 120.3 (|Δz|=0.637) | planned_slope_mean: 0.03916 → 0.03651 (|Δz|=0.557) | planned_total_distance_m: 3561 → 3378 (|Δz|=0.370) | vehicle_prev1_duration_sec: 1132 → 1193 (|Δz|=0.315),3561.3715841611756,3377.890328272818,131.938,128.687,132.211,120.33000000000004,15.783266666666666,16.033616666666667,3.375,3.25,1002.0,997.3643333333334,50.102565483817365,53.70001358882638,3.410016645328589,3.4162070879536137,0.001,0.001
