feature,importance_mean,importance_std
endpoint_altitude_change_m,1.750761605686645,0.0638376217044306
planned_cumulative_ascent_m,0.5216833673962327,0.030582926941098116
similar_task_energy_soc_delta_pct,0.11619569166364307,0.008315272227279374
planned_total_distance_m,0.07870737817621448,0.006398479639072456
similar_task_duration_min,0.06264069386228138,0.006038666209560806
similar_task_actual_distance_km,0.052645923187717256,0.004898504189512478
planned_slope_mean,0.02281082162212983,0.004385001896069819
similar_top3_duration_mean_sec,0.015207917260288084,0.002103706213954766
fleet_prev60m_speed_min,0.0018239686761261976,0.001658996472397248
vehicle_prev1_duration_sec,0.0008848399743165647,0.0005526472001829757
planned_cumulative_descent_m,0.0002768156441492642,0.0006618635391207652
straight_line_distance_m,-0.0006319481094459789,0.0011880388233537213
similar_top3_od_distance_mean_m,-0.0019098689136721526,0.0009731220998700192
fleet_prev60m_speed_mean,-0.006324484861783231,0.002911873665553095
planned_slope_std,-0.011474051636719707,0.0028909584567439494
